PREF IBKR,PREF YF,CMON,FF-FR_,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CMON OUTS SHARES,CMON SECTOR,LAST PRICE,TIME TO DIV,DIV ADJ.PRICE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Last Price,Oct19_diff,Aug2022_diff,SMA88,SMA268,SMA88 chg,SMA268 chg,6M Low,6M High,1Y Low,1Y High,Div adj.price,6M_Low_diff,6M_High_diff,SMA88_chg_norm,SMA268_chg_norm,6M_Low_diff_norm,6M_High_diff_norm,1Y_High_diff,1Y_Low_diff,1Y_High_diff_norm,1Y_Low_diff_norm,ADV_6M,ADV_3M,ADV_15D,AVG_ADV,SOLIDITY_SCORE,Normalized_COM_6M,Normalized_COM_3M,Normalized_52W_LOW,FINAL_THG,CS_FACTOR,Group
MTB PRH,MTB-H,MTB,NFF,,10.5,06/02/2025,12/15/2026,NONE,0.35,5.63%,,,160.60,Regionalbank,,64.0,,,,,,25.39,,,24.52,24.71,3.53,2.74,23.02,26.12,20.22,26.12,25.29,2.27,-0.83,38.05,35.83,59.98,18.25,-0.83,5.07,17.97,56.81,15942.0,19267.0,17840.0,17683.0,62.04,,,,43.07,1.0,5.0
MTB PRJ,MTB-J,MTB,,,10.5,06/02/2025,6/15/2029,NONE,0.47,7.50%,,,160.60,Regionalbank,,64.0,,,,,,26.22,,,26.35,26.66,-0.49,-1.66,25.0,27.98,24.09,28.04,26.08,1.08,-1.9,52.14,52.0,74.74,29.43,-1.96,1.99,29.37,76.97,57920.0,56232.0,57256.0,57136.0,62.04,,,,57.64,1.0,0.0
NEWTG,NEWTG,NEWT,,BB,8.0,05/30/2025,6/1/2027,6/1/2029,0.53,8.50%,,,27.29,Regionalbank,,61.0,,,,,,24.75,,,24.79,25.08,-0.17,-1.32,24.0,25.84,24.0,25.84,24.58,0.58,-1.26,51.02,50.75,80.95,22.74,-1.26,0.58,22.31,86.2,8353.0,7735.0,4934.0,7007.0,34.44,,,,48.03,1.0,8.0
NEWTH,NEWTH,NEWT,,BB,8.0,07/14/2025,10/15/2026,10/15/2029,0.54,8.63%,,,27.29,Regionalbank,,16.0,,,,,,24.83,,,,,,,23.0,25.95,23.0,25.95,24.38,1.38,-1.57,52.18,51.93,71.02,25.98,-1.57,1.38,25.44,80.97,14181.0,11365.0,7166.0,10904.0,34.44,,,,49.21,1.0,8.0
NEWTI,NEWTI,NEWT,,BB,8.0,05/15/2025,9/1/2025,9/1/2028,0.5,8.00%,,24.8,27.29,Regionalbank,,46.0,,,,,,25.0,0.2,,24.97,25.11,0.12,-0.44,23.9,26.57,23.48,26.57,24.76,0.86,-1.81,50.0,47.52,77.47,28.49,-1.81,1.28,27.86,81.62,1621.0,1675.0,1252.0,1516.0,34.44,,,,45.99,1.0,1.0
NEWTZ,NEWTZ,NEWT,,,8.0,07/11/2025,2/1/2022,2/1/2026,0.34,5.50%,24.46,23.61,27.29,Regionalbank,,13.0,,,,,,24.83,1.22,0.37,24.74,24.6,0.38,0.94,24.4,25.25,23.1,26.02,24.54,0.14,-0.71,49.09,42.45,86.4,17.0,-1.48,1.44,24.53,80.57,4586.0,4514.0,2584.0,3894.0,33.76,,,,43.61,1.0,1.0
NLY PRF,NLY-F,NLY,FF,,8.0,06/02/2025,9/30/2022,NONE,0.6,6.95%,,,26.45,Reit,,64.0,,,,,,25.39,,,25.48,25.57,-0.37,-0.71,21.75,26.34,21.75,26.34,25.22,3.47,-1.12,51.72,48.51,45.1,21.28,-1.12,3.47,20.9,67.28,52109.0,57025.0,45649.0,51594.0,42.32,,,,51.78,1.0,9.0
NLY PRG,NLY-G,NLY,FF,,8.0,06/02/2025,3/31/2023,NONE,0.55,6.50%,,,26.45,Reit,,64.0,,,,,,25.2,,,24.82,25.19,1.52,0.06,23.01,25.75,22.39,25.78,25.04,2.03,-0.71,45.09,45.68,62.96,17.0,-0.74,2.65,17.06,72.65,19743.0,23154.0,20643.0,21180.0,42.32,,,,46.1,1.0,5.0
NLY PRI,NLY-I,NLY,FF,,8.0,06/02/2025,6/30/2024,NONE,0.6,6.75%,,,26.45,Reit,,64.0,,,,,,25.34,,,25.43,25.55,-0.37,-0.83,24.15,26.05,22.24,26.05,25.17,1.02,-0.88,51.72,48.95,75.49,18.77,-0.88,2.93,18.47,70.82,25953.0,28216.0,27151.0,27107.0,42.32,,,,50.43,1.0,2.0
NMFCZ,NMFCZ,NMFC,,BB,9.5,08/01/2025,6/17/2027,11/15/2028,0.52,8.25%,,,107.59,Assetmanagement,,34.0,,,,,,25.66,,,25.39,25.52,1.05,0.54,25.09,26.2,24.95,26.74,25.34,0.25,-0.86,46.74,43.92,85.04,18.56,-1.4,0.39,23.72,87.45,8678.0,9878.0,6354.0,8303.0,49.95,,,,46.77,1.0,9.0
NREF PRA,NREF-A,NREF,,,8.0,07/11/2025,7/24/2025,NONE,0.53,8.50%,24.0,18.8,17.64,Reit,,13.0,,,,,,22.98,4.18,-1.02,22.73,22.83,1.11,0.65,21.47,24.65,18.0,24.79,22.53,1.06,-2.12,46.53,43.51,74.99,31.72,-2.26,4.53,32.4,60.34,2085.0,1981.0,1299.0,1788.0,41.52,,,,44.43,1.0,9.0
NYMTG,NYMTG,NYMT,,,8.0,03/14/2025,4/1/2027,4/1/2030,0.57,9.13%,,,90.30,Reit,,74.0,,,,,,24.4,,,,,,,22.7,25.69,22.7,25.69,24.3,1.6,-1.39,52.18,51.93,68.29,24.1,-1.39,1.6,23.62,79.53,24100.0,25748.0,11467.0,20438.0,41.01,73.83,60.67,85.7,51.12,1.0,5.0
NYMTI,NYMTI,NYMT,,BB,8.0,06/12/2025,7/1/2026,7/1/2029,0.57,9.13%,,,90.30,Reit,,74.0,,,,,,24.5,,,,,,,23.09,25.59,23.09,26.0,24.4,1.31,-1.19,52.18,51.93,71.89,22.01,-1.6,1.31,25.74,81.42,11147.0,11513.0,4721.0,9127.0,41.83,73.83,60.67,85.7,50.58,1.0,8.0
NYMTL,NYMTL,NYMT,NFF,,8.0,07/01/2025,10/15/2026,NONE,0.43,6.88%,,,90.30,Reit,,3.0,,,,,,21.72,,,21.64,21.51,0.39,0.97,19.36,23.03,17.55,23.03,21.3,1.94,-1.73,49.05,42.34,64.08,27.65,-1.73,3.75,27.05,65.45,6663.0,6679.0,5952.0,6431.0,41.01,73.83,60.67,85.7,45.16,1.0,2.0
NYMTM,NYMTM,NYMT,FF,,8.0,07/01/2025,1/15/2025,NONE,0.69,7.88%,,,90.30,Reit,,3.0,,,,,,24.7,,,24.46,24.43,0.97,1.1,22.5,25.39,20.86,25.39,24.03,1.53,-1.36,47.02,41.86,69.16,23.79,-1.36,3.17,23.32,69.25,18263.0,22331.0,14748.0,18447.0,41.01,73.83,60.67,85.7,44.91,1.0,2.0
NYMTN,NYMTN,NYMT,NFF,,8.0,07/01/2025,10/15/2027,NONE,0.5,8.00%,,,90.30,Reit,,3.0,,,,,,21.37,,,21.85,22.14,-2.18,-3.48,19.21,23.56,18.71,23.56,20.89,1.68,-2.67,58.06,58.69,67.3,37.47,-2.67,2.18,36.53,75.73,7599.0,7656.0,8452.0,7902.0,41.01,73.83,60.67,85.7,55.4,1.0,2.0
OCCIM,OCCIM,OCCI,,Term,8.0,05/20/2025,10/31/2026,10/31/2029,0.16,7.88%,,,20.70,Cef,,51.0,,,,,,25.03,,,,,,,24.18,25.21,24.18,25.21,24.96,0.78,-0.25,52.18,51.93,78.47,12.19,-0.25,0.78,12.12,84.89,2225.0,2034.0,2239.0,2166.0,37.76,,,,49.33,1.0,1.0
OCCIN,OCCIN,OCCI,,,8.0,05/20/2025,12/31/2023,12/31/2026,0.11,5.25%,22.99,22.07,20.70,Cef,,51.0,,,,,,24.05,1.98,1.06,23.93,23.68,0.52,1.57,23.5,24.56,21.53,24.56,24.0,0.5,-0.56,48.6,40.13,81.94,15.43,-0.56,2.47,15.25,73.83,1731.0,1833.0,1127.0,1564.0,37.76,,,,43.14,1.0,1.0
OCCIO,OCCIO,OCCI,,,8.0,05/20/2025,4/30/2023,4/30/2026,0.13,6.13%,24.87,23.35,20.70,Cef,,51.0,,,,,,24.7,1.35,-0.17,24.67,24.58,0.1,0.5,24.2,24.99,22.86,24.99,24.64,0.44,-0.35,50.07,44.07,82.68,13.24,-0.35,1.78,13.13,78.35,987.0,1025.0,1399.0,1137.0,37.76,,,,45.28,1.0,1.0
OFSSH,OFSSH,OFS,,BB,8.0,07/11/2025,10/31/2023,10/31/2028,0.31,4.95%,22.99,21.0,13.41,Cef,,13.0,,,,,,23.18,2.18,0.19,22.65,22.43,2.33,3.36,22.06,23.18,20.52,23.18,22.91,0.85,-0.27,42.25,33.56,77.6,12.4,-0.27,2.39,12.32,74.35,791.0,815.0,2685.0,1430.0,46.16,,,,39.65,1.0,1.0
ONBPO,ONBPO,ONB,,,9.0,08/01/2025,8/20/2025,NONE,0.44,7.00%,,,370.09,Regionalbank,,34.0,,,,,,24.9,,,24.84,25.05,0.25,-0.61,24.44,25.7,21.58,27.0,24.63,0.19,-1.07,49.54,48.14,85.78,20.76,-2.37,3.05,33.51,70.03,5228.0,6816.0,7285.0,6443.0,56.36,,,,50.75,1.0,9.0
ONBPP,ONBPP,ONB,,,9.0,08/01/2025,8/20/2025,NONE,0.44,7.00%,26.93,22.98,370.09,Regionalbank,,34.0,,,,,,25.15,2.17,-1.78,25.02,25.13,0.51,0.08,24.4,25.65,21.6,26.36,24.88,0.48,-0.77,48.63,45.61,82.19,17.62,-1.48,3.28,24.53,68.53,3708.0,4293.0,4078.0,4026.0,56.36,,,,49.22,1.0,9.0
OXLCG,OXLCG,OXLC,,,8.0,06/13/2025,2/28/2030,2/29/2032,0.68,7.95%,,,437.24,Cef,,75.0,,,,,,24.9,,,,,,,24.06,25.01,24.06,25.01,24.79,0.73,-0.22,52.18,51.93,79.09,11.88,-0.22,0.73,11.82,85.22,25045.0,25045.0,33170.0,27753.0,42.02,,,,51.78,1.0,8.0
OXLCI,OXLCI,OXLC,,BB,8.0,06/13/2025,6/30/2028,6/30/2030,0.55,8.75%,,,437.24,Cef,,75.0,,,,,,25.52,,,,,,,24.93,26.18,24.93,26.18,25.43,0.5,-0.75,52.18,51.93,81.94,17.42,-0.75,0.5,17.16,86.73,11990.0,12259.0,5589.0,9946.0,42.86,,,,50.84,1.0,8.0
OXLCL,OXLCL,OXLC,,BB,8.0,06/13/2025,3/16/2024,3/31/2031,0.42,6.75%,24.65,22.68,437.24,Cef,,75.0,,,,,,23.62,0.94,-1.03,23.39,23.74,0.97,-0.49,22.75,24.68,22.1,24.68,23.55,0.8,-1.13,47.02,47.7,78.22,21.38,-1.13,1.45,21.0,80.51,2672.0,2728.0,2129.0,2510.0,42.86,,,,46.62,1.0,8.0
OXLCN,OXLCN,OXLC,,Term,8.0,05/16/2025,6/30/2024,6/30/2029,0.15,7.13%,24.6,22.92,437.24,Cef,,47.0,,,,,,24.02,1.1,-0.58,23.99,24.11,0.14,-0.38,23.4,24.5,22.11,24.5,23.95,0.55,-0.55,49.93,47.3,81.32,15.33,-0.55,1.84,15.15,77.95,2342.0,2327.0,3723.0,2797.0,42.02,,,,47.47,1.0,1.0
OXLCO,OXLCO,OXLC,,,8.0,05/16/2025,8/31/2024,8/31/2029,0.13,6.00%,23.37,21.49,437.24,Cef,,47.0,,,,,,23.26,1.77,-0.11,22.86,22.8,1.73,2.0,22.28,23.26,20.7,23.47,23.2,0.92,-0.06,44.36,38.55,76.73,10.21,-0.27,2.5,12.32,73.63,1760.0,1255.0,2045.0,1687.0,42.02,,,,41.67,1.0,8.0
OXLCP,OXLCP,OXLC,,,8.0,05/16/2025,2/28/2023,2/28/2027,0.13,6.25%,24.0,22.74,437.24,Cef,,47.0,,,,,,24.26,1.52,0.26,24.21,24.0,0.19,1.1,23.75,24.46,22.54,24.46,24.2,0.45,-0.26,49.75,41.86,82.56,12.3,-0.26,1.66,12.22,79.13,4442.0,5291.0,2865.0,4199.0,42.02,,,,45.31,1.0,8.0
OXLCZ,OXLCZ,OXLC,,BB,8.0,06/13/2025,1/31/2024,1/31/2027,0.31,5.00%,23.69,22.31,437.24,Cef,,75.0,,,,,,23.99,1.68,0.3,23.9,23.69,0.36,1.27,23.44,24.37,21.93,24.37,23.94,0.5,-0.43,49.16,41.24,81.94,14.07,-0.43,2.01,13.93,76.84,4789.0,5159.0,5421.0,5123.0,42.86,,,,45.05,1.0,8.0
OXSQG,OXSQG,OXSQ,,BB,8.0,06/20/2025,5/31/2024,7/31/2028,0.34,5.50%,23.55,21.5,71.37,Cef,,82.0,,,,,,23.76,2.26,0.21,23.26,23.1,2.13,2.85,22.75,23.79,21.39,23.79,23.73,0.98,-0.06,42.95,35.43,75.98,10.21,-0.06,2.34,10.2,74.68,2140.0,3701.0,10271.0,5370.0,38.32,,,,39.35,1.0,1.0
OXSQZ,OXSQZ,OXSQ,,BB,8.0,06/20/2025,4/30/2022,4/30/2026,0.39,6.25%,24.7,23.48,71.37,Cef,,82.0,,,,,,25.06,1.57,0.35,24.8,24.62,0.99,1.74,24.3,25.07,23.27,25.07,25.02,0.72,-0.05,46.95,39.51,79.21,10.1,-0.05,1.75,10.1,78.54,1952.0,2475.0,3454.0,2627.0,38.32,,,,42.41,1.0,1.0
PBI PRB,PBI-B,PBI,,BB,8.0,05/23/2025,3/7/2018,3/7/2043,0.42,6.70%,23.44,16.07,183.19,Integratedfreight&logistics,,54.0,,,,,,19.01,2.94,-4.43,19.71,19.76,-3.56,-3.8,17.31,22.23,14.77,22.23,18.84,1.53,-3.39,62.9,59.87,69.16,44.99,-3.39,4.07,43.8,63.36,20352.0,20580.0,22116.0,21016.0,49.3,,,,60.28,1.0,3.0
PDPA,PDPA,-,,,8.0,05/16/2025,12/31/2026,12/31/2029,0.17,8.00%,,,-,-,,47.0,,,,,,25.0,,,,,,,24.3,25.84,24.3,25.84,24.92,0.62,-0.92,52.18,51.93,80.45,19.19,-0.92,0.62,18.88,85.94,3965.0,2270.0,2179.0,2805.0,53.11,,,,52.44,1.0,7.0
PMT PRA,PMT-A,PMT,,,8.0,05/28/2025,3/15/2024,NONE,0.51,8.13%,24.77,20.8,87.13,Reit,,59.0,,,,,,23.56,2.76,-1.21,24.21,24.33,-2.69,-3.17,22.39,26.0,20.11,26.0,23.38,0.99,-2.62,59.85,57.55,75.86,36.95,-2.62,3.27,36.03,68.59,10608.0,6894.0,10246.0,9249.0,44.39,,,,56.42,1.0,2.0
PMT PRB,PMT-B,PMT,,,8.0,05/28/2025,6/15/2024,NONE,0.5,8.00%,25.0,20.27,87.13,Reit,,59.0,,,,,,23.5,3.23,-1.5,24.2,24.19,-2.87,-2.84,22.76,25.21,19.8,25.21,23.33,0.57,-1.88,60.48,56.34,81.07,29.22,-1.88,3.53,28.56,66.89,14152.0,13501.0,8342.0,11998.0,44.39,,,,56.36,1.0,2.0
PMT PRC,PMT-C,PMT,,,8.0,05/28/2025,8/24/2026,NONE,0.42,6.75%,21.21,16.38,87.13,Reit,,59.0,,,,,,19.13,2.75,-2.08,19.2,19.74,-0.35,-3.09,17.51,21.66,16.04,21.66,18.99,1.48,-2.67,51.65,57.26,69.78,37.47,-2.67,2.95,36.53,70.69,36919.0,40533.0,27493.0,34982.0,44.39,,,,54.63,1.0,2.0
PMTU,PMTU,PMT,,BB,8.0,06/13/2025,9/30/2025,9/30/2028,0.53,8.50%,,24.25,87.13,Reit,,75.0,,,,,,25.1,0.85,,25.35,25.55,-0.98,-1.77,24.46,26.14,23.75,26.49,25.01,0.55,-1.13,53.86,52.41,81.32,21.38,-1.48,1.26,24.53,81.75,4663.0,7279.0,1883.0,4608.0,45.28,,,,51.85,1.0,8.0
PMTV,PMTV,PMT,,,8.0,06/13/2025,2/15/2027,2/15/2030,0.56,9.00%,,,87.13,Reit,,75.0,,,,,,25.22,,,,,,,24.5,25.79,24.5,25.79,25.13,0.63,-0.66,52.18,51.93,80.33,16.48,-0.66,0.63,16.25,85.88,41641.0,41641.0,33402.0,38895.0,44.39,,,,52.95,1.0,0.0
PNFPP,PNFPP,PNFP,,,8.0,05/15/2025,9/1/2025,NONE,0.42,6.75%,26.08,21.0,77.52,Regionalbank,,46.0,,,,,,24.49,3.49,-1.59,24.4,24.39,0.35,0.39,23.68,25.29,20.5,25.29,24.28,0.6,-1.01,49.19,44.47,80.7,20.13,-1.01,3.78,19.79,65.25,11617.0,12519.0,11399.0,11845.0,52.8,,,,48.76,1.0,6.0
PRIF PRD,PRIF-D,-,,,8.0,06/20/2025,3/31/2022,6/30/2029,0.44,7.00%,24.79,22.45,-,-,,82.0,,,,,,24.25,1.8,-0.54,24.15,23.98,0.41,1.11,23.39,24.96,20.3,24.96,24.21,0.82,-0.75,48.98,41.82,77.97,17.42,-0.75,3.91,17.16,64.4,742.0,849.0,1078.0,890.0,53.11,,,,47.0,1.0,1.0
PRIF PRH,PRIF-H,-,,,8.0,06/20/2025,5/6/2023,12/31/2026,0.38,6.00%,,,-,-,,,,,,,,,,,,,,,,,,,,,,52.18,51.93,,,,,,,,,,,53.11,,,,,1.0,1.0
PRIF PRI,PRIF-I,-,,,8.0,06/20/2025,6/17/2024,6/30/2028,0.38,6.13%,23.73,22.13,-,-,,82.0,,,,,,24.99,2.86,1.26,23.75,23.4,5.2,6.8,23.0,25.51,21.48,25.51,24.96,1.96,-0.55,32.19,20.91,63.83,15.33,-0.55,3.48,15.15,67.22,3153.0,4322.0,9459.0,5645.0,53.11,,,,32.21,1.0,1.0
PRIF PRJ,PRIF-J,-,,,8.0,06/20/2025,8/10/2024,12/31/2028,0.38,6.00%,23.06,22.36,-,-,,82.0,,,,,,23.67,1.31,0.61,23.14,23.05,2.27,2.7,22.59,23.99,21.2,23.99,23.64,1.05,-0.35,42.46,35.98,75.12,13.24,-0.35,2.44,13.13,74.03,4216.0,4871.0,3755.0,4281.0,53.11,,,,42.27,1.0,1.0
PRIF PRK,PRIF-K,-,,,8.0,06/20/2025,9/30/2026,NONE,0.44,7.00%,23.93,19.45,-,-,,82.0,,,,,,23.55,4.1,-0.38,22.44,21.93,4.94,7.38,20.2,23.69,18.96,23.69,23.51,3.31,-0.18,33.1,18.78,47.09,11.46,-0.18,4.55,11.41,60.21,1385.0,925.0,959.0,1090.0,53.11,,,,31.44,1.0,8.0
PRIF PRL,PRIF-L,-,,,8.0,06/20/2025,2/28/2025,3/31/2029,0.4,6.38%,24.3,21.96,-,-,,82.0,,,,,,23.84,1.88,-0.46,23.48,23.38,1.52,1.98,22.12,24.27,21.44,24.27,23.8,1.68,-0.47,45.09,38.63,67.3,14.49,-0.47,2.36,14.34,74.55,1603.0,1778.0,2194.0,1858.0,53.11,,,,44.23,1.0,1.0
QVCC,QVCC,QVCGA,,BB,9.5,05/30/2025,11/26/2024,11/26/2068,0.39,6.25%,21.68,8.35,403.43,Internetretail,,61.0,,,,,,9.79,1.44,-11.89,9.52,11.59,2.8,-15.56,7.42,14.0,7.42,15.1,9.66,2.24,-4.34,40.6,51.93,60.36,54.91,-5.44,2.24,64.48,75.34,39630.0,53904.0,44475.0,46003.0,24.7,,,,44.83,1.0,10.0
QVCD,QVCD,QVCGA,,BB,9.5,05/30/2025,9/13/2023,9/13/2067,0.4,6.38%,22.05,8.31,403.43,Internetretail,,61.0,,,,,,9.63,1.32,-12.42,9.6,11.69,0.33,-17.59,7.23,14.0,7.23,15.2,9.5,2.27,-4.5,49.26,51.93,59.98,56.58,-5.7,2.27,67.1,75.14,18036.0,23045.0,28619.0,23233.0,24.7,,,,46.87,1.0,10.0
RC PRE,RC-E,RC,,,8.0,06/27/2025,6/10/2026,NONE,0.41,6.50%,20.71,17.39,172.29,Reit,,89.0,,,,,,15.79,-1.6,-4.92,16.09,17.87,-1.87,-11.66,14.87,19.6,14.87,19.73,15.79,0.92,-3.81,56.98,88.75,76.73,49.37,-3.94,0.92,49.34,83.98,11590.0,14820.0,8637.0,11682.0,30.59,,,,48.86,0.75,2.0
RCB,RCB,RC,,BB,8.0,01/09/2025,7/30/2022,7/30/2026,0.39,6.20%,24.25,23.45,172.29,Reit,,10.0,,,,,,24.36,0.91,0.11,24.16,24.22,0.82,0.59,23.5,24.85,22.93,24.85,24.01,0.51,-0.84,47.55,43.73,81.81,18.36,-0.84,1.08,18.07,82.93,19311.0,31651.0,14459.0,21807.0,31.2,,,,33.08,0.75,8.0
RCC,RCC,RC,,BB,8.0,06/24/2025,2/15/2023,2/15/2026,0.36,5.75%,23.91,23.74,172.29,Reit,,86.0,,,,,,24.51,0.77,0.6,24.55,24.42,-0.18,0.36,23.97,26.87,23.14,26.87,24.49,0.52,-2.38,51.05,44.58,81.69,34.44,-2.38,1.35,33.61,81.16,17882.0,27403.0,11241.0,18842.0,31.2,,,,34.25,0.75,1.0
RCD,RCD,RC,,,8.0,05/30/2025,12/15/2026,12/15/2029,0.56,9.00%,,,172.29,Reit,,61.0,,,,,,22.89,,,,,,,22.71,25.55,22.71,25.55,22.71,0.0,-2.84,52.18,51.93,88.14,39.24,-2.84,0.0,38.25,90.0,35008.0,28279.0,18555.0,27281.0,30.59,,,,37.1,0.75,8.0
RF PRC,RF-C,RF,NFF,,10.5,07/09/2025,8/15/2029,NONE,0.36,5.70%,,,898.77,Regionalbank,,11.0,,,,,,24.23,,,23.55,23.94,2.87,1.21,21.94,25.56,16.63,25.56,23.91,1.97,-1.65,40.36,41.46,63.71,26.81,-1.65,7.28,26.24,42.34,34745.0,32175.0,56190.0,41037.0,59.77,42.84,58.9,76.49,47.25,1.0,3.0
RF PRF,RF-F,RF,NFF,,10.5,06/02/2025,9/15/2029,NONE,0.43,6.95%,,,898.77,Regionalbank,,64.0,,,,,,25.11,,,,,,,24.2,26.49,23.61,26.67,24.99,0.79,-1.5,52.18,51.93,78.34,25.25,-1.68,1.38,26.54,80.97,45483.0,40881.0,37919.0,41428.0,59.77,42.84,58.9,76.49,56.19,1.0,0.0
RITM PRA,RITM-A,RITM,FF,,8.0,07/25/2025,8/15/2024,NONE,0.64,7.50%,,,529.83,Reit,,27.0,,,,,,25.45,,,25.33,25.37,0.49,0.31,24.36,26.16,22.0,26.22,25.0,0.64,-1.16,48.7,44.76,80.2,21.7,-1.22,3.0,21.9,70.36,18653.0,17455.0,6468.0,14192.0,57.03,,,,49.68,1.0,2.0
RITM PRB,RITM-B,RITM,FF,,8.0,07/25/2025,8/15/2024,NONE,0.63,7.13%,,,529.83,Reit,,27.0,,,,,,25.45,,,25.21,25.24,0.94,0.83,24.07,25.74,21.41,25.86,25.01,0.94,-0.73,47.13,42.85,76.48,17.21,-0.85,3.6,18.17,66.43,26028.0,24407.0,14993.0,21809.0,57.03,,,,48.76,1.0,2.0
RITM PRC,RITM-C,RITM,FF,,8.0,07/25/2025,2/15/2025,NONE,0.59,6.38%,,,529.83,Reit,,27.0,,,,,,24.83,,,24.62,24.35,0.86,1.96,22.8,25.18,18.55,25.18,24.42,1.62,-0.76,47.41,38.7,68.05,17.52,-0.76,5.87,17.26,51.57,35207.0,37868.0,21553.0,31543.0,57.03,,,,47.82,1.0,2.0
RITM PRD,RITM-D,RITM,NFF,,8.0,07/25/2025,11/15/2026,NONE,0.44,7.00%,,,529.83,Reit,,27.0,,,,,,24.25,,,23.99,23.88,1.07,1.55,22.33,24.7,19.55,25.26,23.94,1.61,-0.76,46.67,40.21,68.17,17.52,-1.32,4.39,22.91,61.26,28355.0,32655.0,22468.0,27826.0,57.03,,,,47.9,1.0,2.0
RIV PRA,RIV-A,RIV,,,12.0,08/01/2025,5/15/2027,NONE,0.38,6.00%,25.01,22.06,21.47,Cef,,34.0,,,,,,23.12,1.06,-1.89,23.26,23.42,-0.6,-1.3,22.09,24.59,21.89,24.8,22.88,0.79,-1.71,52.52,50.68,78.34,27.44,-1.92,0.99,28.97,83.52,5545.0,4393.0,4913.0,4950.0,51.97,,,,51.98,1.0,9.0
RJF PRB,RJF-B,RJF,,,9.5,06/13/2025,7/1/2026,NONE,0.4,6.38%,,,201.75,Assetmanagement,,75.0,,,,,,25.1,,,25.23,25.22,-0.51,-0.49,24.76,26.45,24.6,26.45,25.03,0.27,-1.42,52.21,47.7,84.79,24.41,-1.42,0.43,23.92,87.18,4270.0,3892.0,3256.0,3806.0,62.35,,,,52.67,1.0,1.0
RLJ PRA,RLJ-A,RLJ,,,8.0,06/27/2025,NONE,NONE,0.49,7.80%,26.33,23.55,151.76,Reit,,89.0,,,,,,24.47,0.92,-1.86,24.55,25.1,-0.34,-2.53,22.8,26.31,22.8,26.63,24.46,1.66,-1.85,51.61,55.2,67.55,28.9,-2.17,1.66,31.49,79.13,21830.0,21786.0,19259.0,20958.0,37.35,,,,51.5,1.0,9.0
