PREF IBKR,PREF YF,CMON,FF-FR_,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CMON OUTS SHARES,CMON SECTOR,LAST PRICE,TIME TO DIV,DIV ADJ.PRICE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Last Price,Oct19_diff,Aug2022_diff,SMA88,SMA268,SMA88 chg,SMA268 chg,6M Low,6M High,1Y Low,1Y High,Div adj.price,6M_Low_diff,6M_High_diff,SMA88_chg_norm,SMA268_chg_norm,6M_Low_diff_norm,6M_High_diff_norm,1Y_High_diff,1Y_Low_diff,1Y_High_diff_norm,1Y_Low_diff_norm,ADV_6M,ADV_3M,ADV_15D,AVG_ADV,SOLIDITY_SCORE,Normalized_COM_6M,Normalized_COM_3M,Normalized_52W_LOW,FINAL_THG,CS_FACTOR,Group
RPT PRC,RPT-C,RPT,NFF,,8.0,07/30/2025,5/15/2030,NONE,0.49,9.88%,,,45.42,Reit,,32.0,,,,,,24.9,,,,,,,24.22,25.5,24.22,25.5,24.58,0.36,-0.92,52.18,51.93,83.67,19.19,-0.92,0.36,18.88,87.64,9106.0,9106.0,7116.0,8443.0,32.29,,,,48.63,1.0,7.0
RWAYL,RWAYL,RWAY,,BB,8.0,05/15/2025,7/28/2024,7/28/2027,0.47,7.50%,25.4,24.3,37.35,Creditservices,,46.0,,,,,,25.06,0.76,-0.34,25.02,25.03,0.15,0.11,24.58,25.44,23.91,25.44,24.83,0.25,-0.61,49.89,45.5,85.04,15.95,-0.61,0.92,15.75,83.98,4348.0,4374.0,4695.0,4472.0,45.06,,,,47.45,1.0,8.0
RWAYZ,RWAYZ,RWAY,,BB,8.0,05/15/2025,12/31/2024,12/31/2027,0.5,8.00%,,24.52,37.35,Creditservices,,46.0,,,,,,25.2,0.68,,25.18,25.21,0.09,-0.04,24.83,25.51,24.23,25.7,24.96,0.13,-0.55,50.11,46.05,86.53,15.33,-0.74,0.73,17.06,85.22,3490.0,3224.0,2204.0,2973.0,45.06,,,,47.66,1.0,1.0
RWT PRA,RWT-A,RWT,NFF,,8.0,06/27/2025,4/15/2028,NONE,0.63,10.00%,,,132.98,Reit,,89.0,,,,,,24.79,,,24.62,25.19,0.67,-1.58,20.77,26.5,20.77,26.5,24.78,4.01,-1.72,48.07,51.71,38.4,27.55,-1.72,4.01,26.95,63.75,7288.0,7588.0,7606.0,7494.0,37.93,,,,47.97,1.0,9.0
RWTN,RWTN,RWT,,BB,8.0,05/15/2025,3/1/2026,3/1/2029,0.57,9.13%,,,132.98,Reit,,46.0,,,,,,24.8,,,24.63,25.01,0.71,-0.85,22.48,25.72,22.48,27.1,24.52,2.04,-1.2,47.93,49.03,62.84,22.11,-2.58,2.04,35.62,76.64,6291.0,6862.0,1942.0,5031.0,38.69,,,,46.84,1.0,8.0
RWTO,RWTO,RWT,,BB,8.0,05/15/2025,9/1/2026,9/1/2029,0.56,9.00%,,,132.98,Reit,,46.0,,,,,,24.44,,,,,,,22.25,26.0,22.25,26.0,24.17,1.92,-1.83,52.18,51.93,64.33,28.69,-1.83,1.92,28.06,77.43,9714.0,8925.0,2653.0,7098.0,38.69,,,,49.82,1.0,8.0
RWTP,RWTP,RWT,,,8.0,05/15/2025,3/1/2027,3/1/2030,0.85,9.13%,,,132.98,Reit,,46.0,,,,,,24.25,,,,,,,22.7,25.25,22.7,25.25,23.83,1.13,-1.42,52.18,51.93,74.12,24.41,-1.42,1.13,23.92,82.6,20478.0,13881.0,6962.0,13774.0,37.93,,,,50.09,1.0,8.0
RZB,RZB,RGA,NFF,,12.0,05/30/2025,6/15/2026,6/15/2056,0.36,5.75%,,,66.07,Insurance,,61.0,,,,,,24.68,,,24.75,24.89,-0.28,-0.85,24.11,26.0,23.44,26.47,24.56,0.45,-1.44,51.4,49.03,82.56,24.62,-1.91,1.12,28.87,82.67,30091.0,34803.0,50119.0,38338.0,63.86,,,,55.34,1.0,5.0
RZC,RZC,RGA,NFF,,12.0,06/27/2025,10/15/2027,10/15/2052,0.45,7.13%,,,66.07,Insurance,,89.0,,,,,,25.66,,,25.73,26.12,-0.27,-1.76,24.74,27.09,24.74,29.2,25.66,0.92,-1.43,51.37,52.37,76.73,24.52,-3.54,0.92,45.31,83.98,28985.0,31002.0,27364.0,29117.0,63.86,,,,56.09,1.0,0.0
SACH PRA,SACH-A,SACH,,,8.0,06/13/2025,6/29/2026,NONE,0.48,7.75%,24.15,19.69,47.31,Reit,,75.0,,,,,,14.97,-4.72,-9.18,15.55,18.84,-3.71,-20.53,12.54,23.78,12.54,25.06,14.89,2.35,-8.89,63.43,51.93,58.99,,-10.17,2.35,,74.62,7066.0,6551.0,5237.0,6285.0,26.39,,,,51.81,1.0,9.0
SAJ,SAJ,SAR,,BB,8.0,05/15/2025,10/27/2024,10/31/2027,0.5,8.00%,,24.68,15.36,Assetmanagement,,46.0,,,,,,25.37,0.69,,25.39,25.3,-0.07,0.29,24.74,25.94,24.28,26.49,25.13,0.39,-0.81,50.67,44.84,83.3,18.04,-1.36,0.85,23.32,84.44,2449.0,2374.0,2936.0,2586.0,49.47,,,,48.26,1.0,1.0
SAT,SAT,SAR,,BB,8.0,05/15/2025,4/27/2024,4/30/2027,0.38,6.00%,24.99,23.3,15.36,Assetmanagement,,46.0,,,,,,24.63,1.33,-0.36,24.55,24.46,0.33,0.68,23.91,25.16,22.97,25.16,24.44,0.53,-0.72,49.26,43.4,81.57,17.1,-0.72,1.47,16.86,80.38,8596.0,12838.0,28067.0,16500.0,49.47,,,,47.99,1.0,8.0
SAY,SAY,SAR,,BB,8.0,05/15/2025,12/13/2024,12/31/2027,0.51,8.13%,,25.01,15.36,Assetmanagement,,46.0,,,,,,25.46,0.45,,25.33,25.3,0.52,0.61,24.9,25.98,24.64,25.98,25.21,0.31,-0.77,48.6,43.66,84.29,17.62,-0.77,0.57,17.36,86.27,3428.0,3733.0,3022.0,3394.0,49.47,,,,47.01,1.0,1.0
SAZ,SAZ,SAR,,BB,8.0,05/15/2025,4/14/2025,4/15/2028,0.53,8.50%,,25.03,15.36,Assetmanagement,,46.0,,,,,,25.35,0.33,,25.3,25.42,0.22,-0.24,24.9,25.78,24.78,26.0,25.1,0.2,-0.68,49.65,46.78,85.66,16.68,-0.9,0.32,18.68,87.91,4145.0,5510.0,2935.0,4197.0,49.47,,,,48.73,1.0,1.0
SB PRC,SB-C,SB,,,8.0,07/16/2025,5/31/2019,NONE,0.5,8.00%,25.2,24.98,105.27,Marineshipping,,18.0,,,,,,26.04,1.06,0.84,25.39,25.54,2.55,1.97,24.85,26.5,24.31,26.5,25.64,0.79,-0.86,41.48,38.66,78.34,18.56,-0.86,1.33,18.27,81.29,1055.0,869.0,877.0,934.0,39.61,,,,40.04,1.0,1.0
SB PRD,SB-D,SB,,,8.0,07/16/2025,6/30/2019,NONE,0.5,8.00%,,,105.27,Marineshipping,,18.0,,,,,,25.46,,,25.36,25.61,0.39,-0.57,24.17,26.14,24.17,26.9,25.06,0.89,-1.08,49.05,48.0,77.1,20.86,-1.84,0.89,28.16,84.17,1491.0,1328.0,1082.0,1300.0,39.61,,,,46.82,1.0,1.0
SCCC,SCCC,SACH,,BB,8.0,06/13/2025,9/30/2022,9/30/2025,0.48,7.75%,25.2,23.66,47.31,Reit,,75.0,,,,,,24.99,1.33,-0.21,24.82,24.76,0.69,0.94,23.99,25.47,23.08,25.47,24.91,0.92,-0.56,48.0,42.45,76.73,15.43,-0.56,1.83,15.25,78.02,5182.0,3546.0,4014.0,4247.0,26.92,,,,41.83,1.0,8.0
SCCD,SCCD,SACH,,,8.0,06/13/2025,9/20/2023,9/30/2026,0.38,6.00%,23.82,21.5,47.31,Reit,,75.0,,,,,,21.7,0.2,-2.12,21.0,21.53,3.31,0.81,19.0,23.1,19.0,23.26,21.64,2.64,-1.46,38.82,42.93,55.4,24.83,-1.62,2.64,25.94,72.72,4973.0,3499.0,3140.0,3871.0,26.39,,,,38.22,1.0,1.0
SCCE,SCCE,SACH,,BB,8.0,06/13/2025,3/9/2024,3/30/2027,0.38,6.00%,23.08,20.88,47.31,Reit,,75.0,,,,,,19.58,-1.3,-3.5,19.39,20.63,1.0,-5.08,18.05,22.53,18.05,23.33,19.52,1.47,-3.01,46.91,64.57,69.91,41.02,-3.81,1.47,48.03,80.38,5618.0,4151.0,2687.0,4152.0,26.92,,,,50.24,1.0,8.0
SCCF,SCCF,SACH,,BB,8.0,06/13/2025,5/11/2024,6/30/2027,0.45,7.13%,24.65,21.8,47.31,Reit,,75.0,,,,,,19.11,-2.69,-5.54,19.25,20.8,-0.72,-8.11,17.94,22.94,17.94,24.05,19.04,1.1,-3.9,52.94,75.71,74.5,50.31,-5.01,1.1,60.14,82.8,4196.0,2956.0,1661.0,2938.0,26.92,,,,57.03,1.0,8.0
SCCG,SCCG,SACH,,BB,8.0,06/13/2025,8/23/2024,9/30/2027,0.5,8.00%,,22.8,47.31,Reit,,75.0,,,,,,19.25,-3.55,,19.98,21.55,-3.64,-10.66,17.15,24.33,17.15,24.45,19.17,2.02,-5.16,63.18,85.08,63.09,63.47,-5.28,2.02,62.86,76.78,6070.0,3250.0,2246.0,3855.0,26.92,,,,64.93,1.0,8.0
SCE PRJ,SCE-J,EIX,NFF,,10.5,06/13/2025,9/15/2025,NONE,0.34,5.38%,,,384.94,Utility,,75.0,,,,,,22.79,,,22.64,23.6,0.67,-3.45,20.7,25.1,18.94,25.1,22.73,2.03,-2.37,48.07,58.58,62.96,34.33,-2.37,3.79,33.51,65.19,43219.0,36806.0,47669.0,42565.0,51.22,1.0,15.92,1.14,41.67,0.75,5.0
SCE PRK,SCE-K,EIX,NFF,,10.5,06/13/2025,3/15/2026,NONE,0.34,5.45%,,,384.94,Utility,,75.0,,,,,,22.87,,,23.09,24.06,-0.94,-4.93,21.91,25.37,20.98,25.49,22.81,0.9,-2.56,53.72,64.02,76.98,36.32,-2.68,1.83,36.63,78.02,43411.0,55807.0,46823.0,48680.0,51.22,1.0,15.92,1.14,45.28,0.75,5.0
SCE PRM,SCE-M,EIX,,TP,10.5,06/13/2025,11/22/2028,NONE,0.47,7.50%,,,384.94,Utility,,75.0,,,,,,22.69,,,23.11,25.17,-1.85,-9.89,22.02,27.55,22.02,27.55,22.6,0.58,-4.95,56.91,82.25,80.95,61.28,-4.95,0.58,59.53,86.2,41838.0,41240.0,36405.0,39827.0,51.22,1.0,15.92,1.14,51.3,0.75,0.0
SCE PRN,SCE-N,EIX,,TP,10.5,06/13/2025,5/13/2029,NONE,0.43,6.95%,,,384.94,Utility,,75.0,,,,,,21.65,,,22.26,24.49,-2.73,-11.61,20.71,27.12,20.71,27.12,21.58,0.87,-5.54,59.99,88.57,77.35,67.44,-5.54,0.87,65.49,84.3,43199.0,27477.0,26938.0,32538.0,51.22,1.0,15.92,1.14,53.78,0.75,9.0
SEAL PRA,SEAL-A,SEAL,,,8.0,06/27/2025,10/5/2021,NONE,0.56,9.00%,,,-,-,,89.0,,,,,,25.75,,,25.38,25.53,1.44,0.87,24.5,26.0,23.6,26.49,25.74,1.24,-0.26,45.37,42.71,72.76,12.3,-0.75,2.14,17.16,75.99,4461.0,4967.0,3975.0,4468.0,53.11,,,,46.13,1.0,9.0
SEAL PRB,SEAL-B,SEAL,NFF,,8.0,06/27/2025,10/15/2027,NONE,0.53,8.50%,,,-,-,,89.0,,,,,,25.86,,,25.43,25.67,1.68,0.73,23.92,26.75,22.9,27.44,25.85,1.93,-0.9,44.53,43.22,64.2,18.98,-1.59,2.95,25.64,70.69,6431.0,6242.0,2753.0,5142.0,53.11,,,,46.04,1.0,9.0
SNV PRD,SNV-D,SNV,FF,,8.0,06/13/2025,6/21/2023,NONE,0.5,6.30%,,,138.77,Regionalbank,,75.0,,,,,,25.17,,,24.98,25.14,0.75,0.11,23.51,25.75,23.45,25.8,25.09,1.58,-0.66,47.79,45.5,68.54,16.48,-0.71,1.64,16.76,79.26,11797.0,11579.0,13793.0,12390.0,52.22,,,,48.53,1.0,6.0
SNV PRE,SNV-E,SNV,FF,,8.0,06/13/2025,7/1/2024,NONE,0.53,5.88%,,,138.77,Regionalbank,,75.0,,,,,,25.92,,,25.68,25.81,0.94,0.41,24.21,26.86,19.83,26.86,25.83,1.62,-1.03,47.13,44.4,68.05,20.34,-1.03,6.0,19.99,50.72,33601.0,39306.0,20748.0,31218.0,52.22,,,,49.01,1.0,6.0
SOJF,SOJF,SO,,,12.0,06/13/2025,3/15/2030,3/15/2085,0.41,6.50%,,,1098.51,Utility,,75.0,,,,,,25.72,,,,,,,24.92,26.99,24.92,26.99,25.65,0.73,-1.34,52.18,51.93,79.09,23.58,-1.34,0.73,23.11,85.22,99985.0,47547.0,31155.0,59562.0,77.54,75.91,59.62,73.57,60.87,1.0,0.0
SPMA,SPMA,SPMC,,,8.0,05/15/2025,11/30/2026,11/30/2029,0.17,8.00%,,,20.27,Assetmanagement,,46.0,,,,,,25.06,,,,,,,23.67,25.2,23.67,25.2,24.98,1.31,-0.22,52.18,51.93,71.89,11.88,-0.22,1.31,11.82,81.42,11880.0,8762.0,5941.0,8861.0,46.28,,,,51.45,1.0,7.0
SPNT PRB,SPNT-B,SPNT,NFF,,9.0,05/15/2025,2/26/2026,NONE,0.5,8.00%,,,116.79,Insurance,,46.0,,,,,,25.36,,,25.21,25.35,0.59,0.05,24.75,25.78,24.31,25.78,25.12,0.37,-0.66,48.35,45.72,83.55,16.48,-0.66,0.81,16.25,84.7,17575.0,21132.0,9576.0,16094.0,57.11,,,,50.06,1.0,9.0
SSSSL,SSSSL,SSSS,,BB,8.0,06/13/2025,12/30/2024,12/30/2026,0.38,6.00%,24.75,23.35,23.55,Assetmanagement,,75.0,,,,,,24.74,1.39,-0.01,24.6,24.49,0.55,1.03,24.16,25.4,22.39,25.4,24.68,0.52,-0.72,48.49,42.12,81.69,17.1,-0.72,2.29,16.86,75.01,4092.0,1440.0,2262.0,2598.0,42.82,,,,44.97,1.0,1.0
SWKHL,SWKHL,SWKH,,BB,8.0,06/13/2025,Anytime,1/31/2027,0.56,9.00%,,24.8,12.27,Assetmanagement,,75.0,,,,,,25.5,0.7,,25.26,25.35,0.94,0.61,24.59,25.78,24.47,25.88,25.41,0.82,-0.37,47.13,43.66,77.97,13.45,-0.47,0.94,14.34,83.85,4969.0,8829.0,2428.0,5409.0,42.94,,,,45.24,1.0,1.0
SYF PRB,SYF-B,SYF,NFF,,8.0,08/04/2025,5/15/2029,NONE,0.52,8.25%,,,380.67,Creditservices,,37.0,,,,,,25.38,,,25.02,25.56,1.44,-0.72,23.3,26.71,23.3,26.71,25.07,1.77,-1.64,45.37,48.55,66.19,26.71,-1.64,1.77,26.14,78.41,52708.0,48997.0,41344.0,47683.0,58.92,44.36,86.37,89.7,52.33,1.0,5.0
TFC PRI,TFC-I,TFC,FLR,,11.5,08/08/2025,9/15/2011,NONE,0.32,4.00%,,,1308.21,Regionalbank,,41.0,,,,,,20.3,,,22.38,23.07,-9.3,-12.0,20.16,24.25,19.32,25.35,20.13,-0.03,-4.12,83.02,90.0,88.51,52.61,-5.22,0.81,62.26,84.7,11452.0,14190.0,19871.0,15171.0,63.01,40.74,46.06,71.47,82.76,1.0,3.0
TFINP,TFINP,TFIN,,,8.0,06/13/2025,6/30/2025,NONE,0.45,7.13%,25.47,19.2,23.50,Regionalbank,,75.0,,,,,,21.74,2.54,-3.73,21.81,22.58,-0.34,-3.71,20.26,24.4,18.25,24.4,21.66,1.4,-2.74,51.61,59.54,70.78,38.2,-2.74,3.41,37.24,67.68,2187.0,2476.0,1749.0,2137.0,35.48,,,,51.69,1.0,9.0
TFSA,TFSA,-,,,8.0,06/13/2025,2/10/2023,3/31/2026,0.44,7.00%,,,-,-,,75.0,,,,,,23.28,,,24.58,24.09,-5.27,-3.37,23.28,26.85,21.6,27.58,23.21,-0.07,-3.64,68.9,58.29,89.01,47.6,-4.37,1.61,53.68,79.46,508.0,451.0,386.0,448.0,53.11,,,,61.53,1.0,1.0
TPGXL,TPGXL,TPG,,BB,12.0,05/29/2025,3/15/2029,3/15/2064,0.43,6.95%,,,110.28,Assetmanagement,,60.0,,,,,,25.5,,,24.78,25.53,2.89,-0.11,23.53,26.33,23.53,27.0,25.36,1.83,-0.97,40.29,46.31,65.44,19.71,-1.64,1.83,26.14,78.02,16342.0,17116.0,20184.0,17881.0,54.89,,,,46.74,1.0,0.0
TRINI,TRINI,TRIN,,BB,8.0,06/12/2025,9/30/2026,9/30/2029,0.49,7.88%,,,64.65,Assetmanagement,,74.0,,,,,,25.18,,,,,,,24.66,25.65,24.05,26.88,25.09,0.43,-0.56,52.18,51.93,82.81,15.43,-1.79,1.04,27.65,83.19,16711.0,21969.0,5818.0,14832.0,48.16,,,,52.2,1.0,8.0
TRTN PRA,TRTN-A,-,,,9.0,06/09/2025,3/15/2024,NONE,0.53,8.50%,26.49,25.0,-,-,,71.0,,,,,,25.22,0.21,-1.28,25.34,25.64,-0.51,-1.68,23.96,26.25,23.96,26.83,25.1,1.14,-1.15,52.21,52.08,74.0,21.59,-1.73,1.14,27.05,82.54,4645.0,5569.0,3320.0,4511.0,53.11,,,,52.62,1.0,8.0
TRTN PRB,TRTN-B,-,,,9.0,06/09/2025,9/15/2024,NONE,0.5,8.00%,26.63,23.67,-,-,,71.0,,,,,,24.67,1.0,-1.96,24.7,25.09,-0.1,-1.67,22.75,25.7,22.75,25.95,24.56,1.81,-1.14,50.77,52.04,65.69,21.49,-1.39,1.81,23.62,78.15,6898.0,8539.0,9884.0,8441.0,53.11,,,,52.27,1.0,9.0
TRTN PRC,TRTN-C,-,,,9.0,06/09/2025,12/15/2024,NONE,0.46,7.38%,26.1,22.32,-,-,,71.0,,,,,,23.8,1.48,-2.3,23.37,24.36,1.86,-2.31,21.93,25.43,21.93,26.17,23.7,1.77,-1.73,43.9,54.39,66.19,27.65,-2.47,1.77,34.51,78.41,10336.0,11722.0,12024.0,11361.0,53.11,,,,50.65,1.0,5.0
TRTN PRF,TRTN-F,-,,,9.0,06/09/2025,3/15/2030,NONE,0.48,7.63%,,,-,-,,71.0,,,,,,24.47,,,,,,,23.2,25.35,23.2,25.35,24.37,1.17,-0.98,52.18,51.93,73.63,19.82,-0.98,1.17,19.48,82.34,26106.0,25074.0,7030.0,19403.0,53.11,,,,53.48,1.0,7.0
TVC,TVC,GOOGL,,,19.5,05/30/2025,,6/1/2028,0.13,2.13%,,,9990.00,-,,61.0,,,,,,23.6,,,23.51,23.06,0.38,2.34,22.53,25.33,21.0,25.33,23.56,1.03,-1.77,49.09,37.3,75.36,28.07,-1.77,2.56,27.45,73.24,18422.0,17336.0,17984.0,17914.0,88.92,,,,53.46,1.0,0.0
TVE,TVE,GOOGL,,,19.5,07/28/2025,,5/1/2029,0.14,2.22%,,,9990.00,-,,30.0,,,,,,23.2,,,23.19,22.64,0.06,2.46,22.11,25.3,20.72,25.3,23.11,1.0,-2.19,50.21,36.86,75.74,32.45,-2.19,2.39,31.69,74.35,14760.0,14720.0,14146.0,14542.0,88.92,,,,53.52,1.0,0.0
TWO PRA,TWO-A,TWO,NFF,,8.0,07/10/2025,4/26/2027,NONE,0.51,8.13%,,,103.74,Reit,,12.0,,,,,,23.19,,,23.67,24.07,-2.03,-3.66,21.52,25.2,18.85,25.39,22.75,1.23,-2.45,57.54,59.35,72.88,35.17,-2.64,3.9,36.23,64.47,7453.0,9814.0,13832.0,10366.0,37.96,,,,55.0,1.0,2.0
TWO PRB,TWO-B,TWO,NFF,,8.0,07/10/2025,7/27/2027,NONE,0.48,7.63%,,,103.74,Reit,,12.0,,,,,,22.64,,,23.14,23.57,-2.16,-3.96,21.27,25.27,17.9,25.43,22.22,0.95,-3.05,57.99,60.45,76.36,41.44,-3.21,4.32,41.98,61.72,10876.0,11740.0,15739.0,12785.0,37.96,,,,55.77,1.0,2.0
TWO PRC,TWO-C,TWO,FF,,8.0,07/10/2025,1/27/2025,NONE,0.6,7.25%,,,103.74,Reit,,12.0,,,,,,23.75,,,24.21,24.42,-1.89,-2.75,22.25,25.2,18.55,25.2,23.23,0.98,-1.97,57.05,56.01,75.98,30.16,-1.97,4.68,29.47,59.36,22892.0,28347.0,22435.0,24558.0,37.96,,,,54.35,1.0,2.0
UCB PRI,UCB-I,UCB,,,8.0,05/29/2025,9/15/2025,NONE,0.43,6.88%,,,119.46,Regionalbank,,60.0,,,,,,24.53,,,24.43,24.51,0.37,0.05,23.5,25.34,20.15,25.34,24.38,0.88,-0.96,49.12,45.72,77.22,19.61,-0.96,4.23,19.28,62.31,5723.0,5926.0,8036.0,6562.0,48.29,,,,48.0,1.0,6.0
UMH PRD,UMH-D,UMH,,,8.0,05/15/2025,1/22/2023,NONE,0.4,6.38%,25.57,20.85,83.91,Reit,,46.0,,,,,,22.09,1.24,-3.48,22.18,22.94,-0.42,-3.71,20.99,24.27,19.83,24.42,21.89,0.9,-2.38,51.89,59.54,76.98,34.44,-2.53,2.06,35.12,76.51,19661.0,17834.0,12685.0,16727.0,44.66,,,,54.55,1.0,9.0
USB PRH,USB-H,USB,FLR,,12.5,06/27/2025,4/15/2011,NONE,0.32,3.50%,,,1557.99,Regionalbank,,89.0,,,,,,20.24,,,21.47,21.88,-5.74,-7.49,18.91,24.0,17.67,24.0,20.24,1.33,-3.76,70.54,73.43,71.64,48.85,-3.76,2.57,47.53,73.18,61960.0,60280.0,63404.0,61881.0,67.88,40.89,64.27,77.35,75.03,1.0,5.0
VLYPN,VLYPN,VLY,NFF,,8.0,06/12/2025,9/30/2029,NONE,0.52,8.25%,,,559.85,Regionalbank,,74.0,,,,,,25.15,,,,,,,23.75,26.82,23.75,26.88,25.06,1.31,-1.76,52.18,51.93,71.89,27.96,-1.82,1.31,27.96,81.42,12902.0,12509.0,10475.0,11962.0,46.27,,,,51.64,1.0,0.0
VLYPO,VLYPO,VLY,FF,,8.0,06/13/2025,9/30/2022,NONE,0.52,5.50%,,,559.85,Regionalbank,,75.0,,,,,,24.72,,,24.8,24.8,-0.31,-0.31,22.73,25.77,20.04,26.01,24.63,1.9,-1.14,51.51,47.04,64.57,21.49,-1.38,4.59,23.52,59.95,5997.0,6651.0,7494.0,6714.0,46.27,,,,49.09,1.0,6.0
VOYA PRB,VOYA-B,VOYA,NFF,,10.0,05/27/2025,9/15/2029,NONE,0.33,5.35%,,,96.09,Financialconglomerates,,58.0,,,,,,24.25,,,24.11,24.63,0.6,-1.54,22.81,26.63,19.83,26.63,24.13,1.32,-2.5,48.32,51.56,71.77,35.69,-2.5,4.3,34.82,61.85,17648.0,15621.0,13412.0,15560.0,55.3,,,,51.98,1.0,5.0
WAL PRA,WAL-A,WAL,NFF,,8.0,06/13/2025,9/30/2026,NONE,0.27,4.25%,,,110.43,Regionalbank,,75.0,,,,,,22.05,,,21.79,20.98,1.21,5.09,19.57,23.0,13.8,23.0,22.0,2.43,-1.0,46.18,27.2,58.0,20.03,-1.0,8.2,19.68,36.32,41652.0,35735.0,27610.0,34999.0,48.05,,,,41.15,1.0,11.0
WBS PRG,WBS-G,WBS,,,10.0,06/30/2025,4/15/2018,NONE,0.41,6.50%,25.24,20.25,168.44,Regionalbank,,2.0,,,,,,23.35,3.1,-1.89,23.22,23.62,0.54,-1.16,21.26,25.26,18.12,25.26,22.95,1.69,-2.31,48.53,50.17,67.18,33.71,-2.31,4.83,32.9,58.38,8565.0,6880.0,5947.0,7131.0,57.82,46.84,64.42,83.4,51.49,1.0,6.0
WHFCL,WHFCL,WHF,,BB,8.0,05/28/2025,9/15/2025,9/15/2028,0.49,7.88%,,24.85,23.24,Assetmanagement,,59.0,,,,,,25.11,0.26,,25.28,25.33,-0.65,-0.88,25.0,25.7,24.54,27.41,24.94,-0.06,-0.76,52.7,49.14,88.88,17.52,-2.47,0.4,34.51,87.38,2199.0,2606.0,3245.0,2684.0,40.24,,,,48.95,1.0,1.0
WSBCP,WSBCP,WSBC,NFF,,8.0,07/28/2025,11/15/2025,NONE,0.42,6.75%,,,95.79,Regionalbank,,30.0,,,,,,25.29,,,25.15,25.07,0.54,0.87,24.42,25.6,22.0,25.6,25.01,0.59,-0.59,48.53,42.71,80.82,15.74,-0.59,3.01,15.55,70.29,9948.0,11642.0,30385.0,17325.0,48.56,,,,47.29,1.0,6.0
XOMAP,XOMAP,XOMA,,,8.0,06/30/2025,12/15/2021,NONE,0.54,8.63%,25.92,22.76,11.95,Biotechnology,,2.0,,,,,,25.66,2.9,-0.26,25.7,25.68,-0.16,-0.09,24.96,26.51,21.4,26.51,25.13,0.17,-1.38,50.98,46.23,86.03,23.99,-1.38,3.73,23.52,65.58,1060.0,1042.0,431.0,845.0,38.6,,,,46.66,1.0,1.0
