PREF IBKR,CMON,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CGRUP,Last Price,Oct19_diff,Aug2022_diff,SMA88,SMA268,SMA88 chg,SMA268 chg,6M Low,6M High,1Y Low,1Y High,TIME TO DIV,Div adj.price,6M_Low_diff,6M_High_diff,SMA88_chg_norm,SMA268_chg_norm,6M_Low_diff_norm,6M_High_diff_norm,Aug4_chg,Oct19_chg,Aug4_chg_norm,Oct19_chg_norm,1Y_High_diff,1Y_Low_diff,1Y_High_diff_norm,1Y_Low_diff_norm,ADV_6M,ADV_3M,ADV_15D,AVG_ADV
ENJ,ETR,BB,14.5,11/29/2024,12/1/2017,,0.31,5.00%,24.79,19.49,c500,20.3,0.81,-4.49,20.73,21.68,-2.07,-6.38,19.86,23.91,19.31,24.59,59.0,20.19,0.33,-3.72,56.873103,55.942257,78.130564,50.522876,-4.6,0.7,61.130435,66.196868,-4.4,0.88,57.737705,80.547264,1525,1304,1163,1330
ENO,ETR,BB,13,12/27/2024,,,0.34,5.50%,25.4,20.75,c550,21.86,1.11,-3.54,22.0,23.02,-0.65,-5.04,21.21,25.26,20.5,25.32,87.0,21.85,0.64,-3.41,49.975713,50.314961,70.771513,46.470588,-3.55,1.1,52.0,62.61745,-3.47,1.35,45.540984,75.870647,7465,8092,4777,6778
EQH PRA,EQH,,10.5,11/29/2024,,,0.33,5.25%,23.77,17.79,c525,20.58,2.79,-3.19,20.4,21.62,0.86,-4.81,18.41,23.76,17.26,23.89,59.0,20.47,2.06,-3.29,42.641166,49.349081,37.062315,44.901961,-3.3,2.68,49.826087,48.478747,-3.42,3.21,44.885246,57.363184,47627,46975,50250,48284
EQH PRC,EQH,,10.5,11/29/2024,,,0.27,4.30%,21.08,13.95,c425,17.24,3.29,-3.84,16.89,18.16,2.08,-5.07,15.83,20.02,13.35,20.69,59.0,17.15,1.32,-2.87,36.71524,50.440945,54.62908,39.411765,-3.93,3.2,55.304348,43.825503,-3.54,3.8,46.459016,51.492537,26749,33489,61185,40475
ETI PR,ETR,,10,12/30/2024,,,0.34,5.38%,25.5,21.75,c525,22.79,1.04,-2.71,23.38,23.68,-2.52,-3.74,22.36,24.99,21.39,25.43,0.0,22.45,0.09,-2.54,59.058895,44.855643,83.827893,35.098039,-3.05,0.7,47.652174,66.196868,-2.98,1.06,39.114754,78.756219,1901,1476,1280,1552
F PRB,F,BB,9.5,11/12/2024,6/1/2024,,0.39,6.20%,26.79,20.83,c625,21.5,0.67,-5.29,21.35,23.28,0.71,-7.64,19.85,25.39,19.85,25.64,42.0,21.29,1.44,-4.1,43.369763,61.233596,51.780415,55.490196,-5.5,0.46,68.956522,68.344519,-4.35,1.44,57.081967,74.975124,43765,45803,48778,46115
F PRC,F,BB,9,11/12/2024,12/1/2024,,0.38,6.00%,25.99,20.49,c600,21.34,0.85,-4.65,20.94,22.9,1.9,-6.8,19.2,25.02,19.2,25.38,42.0,21.14,1.94,-3.88,37.589557,57.706037,39.910979,52.614379,-4.85,0.65,63.304348,66.644295,-4.24,1.94,55.639344,70.0,46984,44923,32399,41435
FBRT PRE,FBRT,,NR,12/27/2024,,,0.47,7.50%,21.68,18.2,c750,21.1,2.9,-0.58,20.62,21.43,2.34,-1.56,19.05,23.65,18.03,23.65,87.0,21.08,2.03,-2.57,35.452338,35.700787,37.774481,35.490196,-0.6,2.88,26.347826,46.689038,-2.57,3.05,33.737705,58.955224,13477,11659,7211,10782
FCNCO,FCNCA,,9.5,11/27/2024,,,0.35,5.63%,24.08,19.4,c550,23.26,3.86,-0.82,22.25,22.91,4.54,1.52,20.57,24.81,18.91,24.83,57.0,23.13,2.56,-1.68,24.766242,22.766404,25.192878,23.856209,-0.95,3.73,29.391304,39.082774,-1.7,4.22,22.327869,47.313433,12682,13862,23155,16566
FCNCP,FCNCA,,9.5,11/27/2024,,,0.34,5.38%,23.66,18.85,c525,21.6,2.75,-2.06,21.36,22.32,1.14,-3.21,19.3,24.42,18.69,24.42,57.0,21.48,2.18,-2.94,41.281117,42.629921,34.21365,40.326797,-2.18,2.63,40.086957,48.926174,-2.94,2.79,38.590164,61.542289,15429,19683,23231,19448
FHN PRF,FHN,,8.5,12/20/2024,,,0.29,4.70%,,,c475,17.35,,,17.5,18.33,-0.88,-5.36,16.41,21.48,13.13,21.48,80.0,17.32,0.91,-4.16,51.092896,51.658793,64.362018,56.27451,,,,,-4.16,4.19,54.590164,47.61194,6813,5474,8040,6776
FITBO,FITB,,10.5,12/26/2024,,,0.31,4.95%,25.79,17.93,c500,19.82,1.89,-5.97,21.3,21.71,-6.94,-8.7,19.52,24.15,17.58,24.15,86.0,19.81,0.29,-4.34,80.528233,65.685039,79.080119,58.627451,-5.98,1.88,73.130435,55.637584,-4.34,2.23,56.95082,67.114428,20069,21442,24469,21993
FITBP,FITB,,NR,12/26/2024,,,0.38,6.00%,25.6,22.13,c600,24.4,2.27,-1.2,24.4,24.49,-0.01,-0.37,23.04,25.56,21.01,25.9,86.0,24.38,1.34,-1.18,46.867031,30.703412,54.154303,17.320261,-1.22,2.25,31.73913,52.326622,-1.52,3.37,19.967213,55.771144,8135,9050,8836,8674
FRT PRC,FRT,,12.5,1/2/2025,,,0.31,5.00%,25.75,19.64,c500,20.3,0.66,-5.45,20.61,21.39,-1.53,-5.08,19.41,23.27,18.57,23.9,3.0,20.0,0.59,-3.27,54.250152,50.48294,71.958457,44.640523,-5.75,0.36,71.130435,69.239374,-3.9,1.43,51.180328,75.074627,5989,5439,2033,4487
FULTP,FULT,,11,12/2/2024,,,0.32,5.13%,23.1,15.09,c500,18.19,3.1,-4.91,19.02,19.25,-4.34,-5.51,17.25,21.22,14.56,21.22,62.0,18.09,0.84,-3.13,67.899211,52.288714,66.023739,42.810458,-5.01,3.0,64.695652,45.615213,-3.13,3.53,41.081967,54.179104,8553,6299,8954,7935
GAB PRG,GAB,,16,12/16/2024,,,0.31,5.00%,24.5,21.0,c500,20.52,-0.48,-3.98,21.09,21.81,-2.7,-5.92,20.17,24.0,20.17,24.2,76.0,20.47,0.3,-3.53,59.933212,54.010499,78.84273,48.039216,-4.03,-0.53,56.173913,77.203579,-3.73,0.3,48.95082,86.318408,4073,4911,2322,3769
GAB PRH,GAB,,16,12/16/2024,,,0.31,5.00%,23.89,20.98,c500,20.57,-0.41,-3.32,21.08,21.85,-2.43,-5.87,20.39,24.03,20.39,24.24,76.0,20.52,0.13,-3.51,58.621736,53.800525,82.878338,47.777778,-3.37,-0.46,50.434783,76.577181,-3.72,0.13,48.819672,88.00995,9143,10262,12839,10748
GAB PRK,GAB,,16,12/16/2024,,,0.31,5.00%,24.4,21.23,c500,20.54,-0.69,-3.86,21.1,21.86,-2.64,-6.04,20.48,24.17,20.48,24.25,76.0,20.49,0.01,-3.68,59.641773,54.514436,85.727003,50.0,-3.91,-0.74,55.130435,79.082774,-3.76,0.01,49.344262,89.20398,7201,8169,10328,8566
GDV PRH,GDV,,17,12/16/2024,,,0.34,5.38%,25.85,22.55,c525,22.45,-0.1,-3.4,23.23,23.67,-3.34,-5.14,22.35,25.15,22.0,25.34,76.0,22.4,0.05,-2.75,63.041894,50.734908,84.777448,37.843137,-3.45,-0.15,51.130435,73.803132,-2.94,0.4,38.590164,85.323383,2991,3324,3297,3204
GDV PRK,GDV,,17,12/13/2024,,,0.27,4.25%,20.82,17.65,c425,18.09,0.44,-2.73,18.48,19.12,-2.09,-5.39,17.96,21.31,16.96,21.49,73.0,18.04,0.08,-3.27,56.970249,51.784777,84.065282,44.640523,-2.78,0.39,45.304348,68.970917,-3.45,1.08,45.278689,78.557214,7732,8359,4963,7018
GGN PRB,GGN,,15,12/16/2024,5/7/2018,,0.31,5.00%,23.67,21.38,c500,20.35,-1.03,-3.32,20.73,21.37,-1.81,-4.79,19.84,23.88,19.84,24.15,76.0,20.3,0.46,-3.58,55.6102,49.265092,75.04451,48.69281,-3.37,-1.08,50.434783,82.12528,-3.85,0.46,50.52459,84.726368,8074,9189,3836,7033
GGT PRE,GGT,,15,12/16/2024,,,0.32,5.13%,24.85,22.98,c500,22.91,-0.07,-1.94,22.82,23.0,0.38,-0.39,22.25,24.63,21.41,24.7,76.0,22.86,0.61,-1.77,44.972678,30.787402,71.48368,25.03268,-1.99,-0.12,38.434783,73.534676,-1.84,1.45,24.163934,74.875622,657,567,361,528
GGT PRG,GGT,,15,12/16/2024,12/20/2024,,0.32,5.13%,24.59,22.95,c500,22.65,-0.3,-1.94,22.69,22.96,-0.16,-1.36,22.25,24.47,21.87,24.47,76.0,22.6,0.35,-1.87,47.595628,34.860892,77.655786,26.339869,-1.99,-0.35,38.434783,75.592841,-1.87,0.73,24.557377,82.039801,883,1022,513,806
GNT PRA,GNT,,15,11/15/2024,,,0.33,5.20%,24.55,21.53,c525,21.49,-0.05,-3.07,21.69,22.21,-0.96,-3.28,21.33,24.01,21.17,24.3,45.0,21.32,-0.01,-2.69,51.481481,42.923885,86.20178,37.058824,-3.23,-0.21,49.217391,74.340045,-2.98,0.15,39.114754,87.810945,800,619,138,519
GPJA,SO,BB,11.5,12/27/2024,,,0.31,5.00%,25.62,20.82,c500,20.92,0.1,-4.7,22.15,23.36,-5.55,-10.44,20.7,24.98,20.58,25.66,87.0,20.91,0.21,-4.07,73.776563,72.992126,80.979228,55.098039,-4.71,0.09,62.086957,71.655481,-4.75,0.33,62.327869,86.0199,16536,12256,16104,14965
GRBK PRA,GRBK,,NR,11/25/2024,,,0.36,5.75%,22.08,17.93,c550,23.5,5.57,1.42,22.83,23.12,2.95,1.62,21.06,24.6,17.15,25.0,55.0,23.36,2.3,-1.24,32.489375,22.346457,31.364985,18.104575,1.28,5.43,10.0,23.870246,-1.64,6.21,21.540984,27.512438,3508,2948,4178,3544
GUT PRC,GUT,,16,12/16/2024,,,0.34,5.38%,25.39,23.02,c525,22.42,-0.6,-2.97,23.79,24.21,-5.75,-7.41,22.36,25.0,22.33,25.56,76.0,22.37,0.01,-2.63,74.748027,60.267717,85.727003,36.27451,-3.02,-0.65,47.391304,78.277405,-3.19,0.04,41.868852,88.905473,1493,1944,3497,2312
HBANM,HBAN,,9,11/15/2024,12/1/2022,,0.36,5.70%,25.47,17.8,c550,22.13,4.33,-3.34,22.43,23.01,-1.36,-3.82,21.38,25.39,17.68,25.39,45.0,21.95,0.57,-3.44,53.424408,45.191601,72.433234,46.862745,-3.52,4.15,51.73913,35.324385,-3.44,4.27,45.147541,46.81592,10934,8385,6003,8441
HBANP,HBAN,,10,1/2/2025,,,0.28,4.50%,20.81,14.07,c450,17.53,3.46,-3.28,17.55,18.35,-0.1,-4.47,16.22,20.65,13.71,20.74,3.0,17.26,1.04,-3.39,47.304189,47.92126,61.275964,46.20915,-3.55,3.19,52.0,43.914989,-3.48,3.55,45.672131,53.9801,39294,39452,43857,40868
HFRO PRA,HFRO,,16,12/20/2024,,,0.34,5.38%,23.45,17.01,c525,15.92,-1.09,-7.53,15.68,17.55,1.51,-9.28,14.5,20.9,14.5,21.09,80.0,15.88,1.38,-5.02,39.48391,68.120735,53.204748,67.51634,-7.57,-1.13,86.956522,82.572707,-5.21,1.38,68.360656,75.572139,19004,15703,13128,15945
HIG PRG,HIG,,11,11/1/2024,11/15/2023,,0.38,6.00%,26.6,22.89,c600,25.09,2.2,-1.51,24.89,25.04,0.79,0.21,23.99,25.53,22.76,25.6,31.0,24.84,0.85,-0.69,42.981178,28.267717,65.78635,10.915033,-1.76,1.95,36.434783,55.011186,-0.76,2.08,10.0,68.606965,17845,15761,15624,16410
HWCPZ,HWC,BB,11,11/27/2024,6/15/2025,,0.39,6.25%,26.56,22.45,c625,23.58,1.13,-2.98,23.78,24.05,-0.82,-1.97,22.21,25.42,21.05,26.19,57.0,23.44,1.23,-1.98,50.801457,37.422572,56.765579,27.777778,-3.12,0.99,48.26087,63.60179,-2.75,2.39,36.098361,65.522388,7674,7819,6067,7187
INN PRE,INN,,NR,11/13/2024,11/13/2022,,0.39,6.25%,21.22,18.14,c625,18.17,0.03,-3.05,19.24,20.34,-5.57,-10.67,17.3,21.77,17.3,22.48,43.0,17.97,0.67,-3.8,73.87371,73.958005,70.059347,51.568627,-3.25,-0.17,49.391304,73.982103,-4.51,0.67,59.180328,82.636816,9255,5830,4580,6555
INN PRF,INN,,NR,11/13/2024,8/12/2026,,0.37,5.88%,21.02,18.07,c575,17.86,-0.21,-3.16,18.65,19.91,-4.25,-10.29,17.03,22.0,16.75,22.0,43.0,17.67,0.64,-4.33,67.462052,72.362205,70.771513,58.496732,-3.35,-0.4,50.26087,76.040268,-4.33,0.92,56.819672,80.149254,4635,3536,4854,4341
JPM PRC,JPM,,11.5,10/29/2024,3/1/2024,,0.38,6.00%,26.1,24.11,c600,25.28,1.17,-0.82,25.14,25.27,0.57,0.05,24.74,25.76,23.87,25.82,28.0,25.02,0.28,-0.74,44.049787,28.939633,79.317507,11.568627,-1.08,0.91,30.521739,64.317673,-0.8,1.15,10.52459,77.860697,118908,125651,130247,124936
JPM PRD,JPM,,11.5,10/29/2024,12/1/2023,,0.36,5.75%,25.75,23.3,c550,24.54,1.24,-1.21,24.53,24.91,0.02,-1.49,23.82,25.56,22.83,25.67,28.0,24.29,0.47,-1.27,46.721311,35.406824,74.807122,18.496732,-1.46,0.99,33.826087,63.60179,-1.38,1.46,18.131148,74.776119,108175,117213,143413,122934
JPM PRJ,JPM,,11.5,10/29/2024,,,0.3,4.75%,23.74,19.38,c475,20.16,0.78,-3.58,20.3,21.5,-0.68,-6.25,19.36,23.98,19.02,24.85,28.0,19.95,0.59,-4.03,50.121433,55.396325,71.958457,54.575163,-3.79,0.57,54.086957,67.360179,-4.9,0.93,64.295082,80.049751,71054,71924,62657,68545
JPM PRK,JPM,,11.5,10/29/2024,,,0.28,4.55%,21.65,18.67,c450,,0.47,-2.51,19.37,20.54,-1.19,-6.8,18.49,22.71,18.32,23.04,28.0,18.95,0.46,-3.76,52.598664,57.706037,75.04451,51.045752,-2.7,0.28,44.608696,69.955257,-4.09,0.63,53.672131,83.034826,131090,120658,104162,118637
JPM PRL,JPM,,11.5,10/29/2024,,,0.29,4.63%,21.62,18.94,c450,19.59,0.65,-2.03,19.71,20.89,-0.63,-6.24,18.88,23.12,18.71,23.44,28.0,19.39,0.51,-3.73,49.878567,55.354331,73.857567,50.653595,-2.23,0.45,40.521739,68.434004,-4.05,0.68,53.147541,82.537313,143066,131269,161592,145309
JPM PRM,JPM,,11.5,10/29/2024,,,0.26,4.20%,20.7,17.17,c425,17.96,0.79,-2.74,18.13,19.16,-0.92,-6.26,17.25,21.24,16.96,21.68,28.0,17.78,0.53,-3.46,51.287189,55.43832,73.382789,47.124183,-2.92,0.61,46.521739,67.002237,-3.9,0.82,51.180328,81.144279,187185,164882,185220,179095
JSM,NAVI,BB,7.5,12/13/2024,,,0.38,6.00%,23.5,16.7,c600,18.82,2.12,-4.68,18.42,19.28,2.19,-2.37,16.51,20.83,16.06,21.82,73.0,18.75,2.24,-2.08,36.180935,39.102362,32.789318,29.084967,-4.75,2.05,62.434783,54.116331,-3.07,2.69,40.295082,62.537313,14958,13581,14093,14210
KEY PRJ,KEY,,10.5,11/27/2024,,,0.35,5.65%,25.36,16.17,c550,21.17,5.0,-4.19,21.39,21.88,-1.01,-3.23,19.97,24.18,15.19,24.18,57.0,21.04,1.07,-3.14,51.724347,42.713911,60.563798,42.941176,-4.32,4.87,58.695652,28.881432,-3.14,5.85,41.213115,31.094527,27960,24867,23635,25487
KEY PRK,KEY,,10.5,11/27/2024,,,0.35,5.63%,26.17,16.05,c550,21.25,5.2,-4.92,21.2,21.87,0.24,-2.84,19.76,24.43,14.99,24.43,57.0,21.12,1.36,-3.31,45.652702,41.076115,53.679525,45.163399,-5.05,5.07,65.043478,27.091723,-3.31,6.13,43.442623,28.308458,23824,20550,21140,21838
KIM PRL,KIM,,11.5,12/27/2024,,,0.32,5.13%,25.42,19.2,c500,19.82,0.62,-5.6,20.27,21.34,-2.23,-7.12,19.39,23.68,18.81,24.18,87.0,19.81,0.42,-3.87,57.650273,59.049869,75.994065,52.48366,-5.61,0.61,69.913043,67.002237,-4.37,1.0,57.344262,79.353234,11649,10895,6937,9827
KIM PRM,KIM,,11.5,12/27/2024,,,0.33,5.25%,25.4,19.83,c525,20.16,0.33,-5.24,20.64,21.87,-2.33,-7.81,19.71,24.43,19.71,25.16,87.0,20.15,0.44,-4.28,58.136005,61.947507,75.519288,57.843137,-5.25,0.32,66.782609,69.597315,-5.01,0.44,65.737705,84.925373,15684,16394,14415,15498
KREF PRA,KREF,,NR,11/27/2024,4/16/2026,,0.41,6.50%,23.37,16.18,c650,20.85,4.67,-2.52,19.38,19.94,7.58,4.56,17.98,21.88,15.81,23.66,57.0,20.7,2.72,-1.18,10.0,10.0,21.394659,17.320261,-2.67,4.52,44.347826,32.013423,-2.96,4.89,38.852459,40.646766,17032,16907,15068,16336
MBINN,MBIN,,NR,12/13/2024,,,0.38,6.00%,24.23,16.5,c600,19.78,3.27,-4.46,20.33,21.4,-2.74,-7.63,18.31,24.26,16.31,24.34,73.0,19.7,1.39,-4.56,60.127505,61.191601,52.967359,61.503268,-4.53,3.2,60.521739,43.825503,-4.64,3.39,60.885246,55.572139,7563,6825,4792,6394
MET PRE,MET,,12,11/27/2024,,,0.35,5.63%,26.5,21.22,c550,23.76,2.54,-2.74,23.62,24.17,0.58,-1.72,22.66,25.19,21.03,25.23,57.0,23.63,0.97,-1.56,44.001214,36.372703,62.937685,22.287582,-2.87,2.41,46.086957,50.894855,-1.6,2.6,21.016393,63.432836,53590,45382,54509,51160
MET PRF,MET,,12,11/27/2024,,,0.3,4.75%,24.56,18.5,c475,19.67,1.17,-4.89,19.87,20.86,-0.99,-5.69,19.0,23.21,18.33,23.21,57.0,19.56,0.56,-3.65,51.627201,53.044619,72.670623,49.607843,-5.0,1.06,64.608696,62.975391,-3.65,1.23,47.901639,77.064677,88400,91183,127054,102213
MFA PRB,MFA,,NR,11/27/2024,4/15/2018,,0.47,7.50%,21.92,18.34,c750,20.57,2.23,-1.35,20.99,21.57,-2.0,-4.64,18.27,23.67,17.01,23.67,57.0,20.4,2.13,-3.27,56.53309,48.635171,35.400593,44.640523,-1.52,2.06,34.347826,54.026846,-3.27,3.39,42.918033,55.572139,16330,15141,11833,14435
MGR,AMG,BB,12,12/27/2024,,,0.37,5.88%,26.29,19.6,c575,20.55,1.32,-5.37,21.08,22.64,-0.74,-7.61,19.91,25.15,19.43,25.17,87.0,20.91,1.0,-4.24,50.412872,61.107612,62.225519,57.320261,-5.38,1.31,67.913043,60.738255,-4.26,1.48,55.901639,74.577114,17708,16566,15313,16529
MGRB,AMG,BB,12,12/27/2024,,,0.3,4.75%,22.01,16.09,c475,,1.0,-4.92,17.27,18.69,-1.02,-8.55,16.13,21.0,15.83,21.0,87.0,17.08,0.95,-3.92,51.77292,65.055118,63.412463,53.137255,-4.93,0.99,64.0,63.60179,-3.92,1.25,51.442623,76.865672,18167,18871,17340,18126
MGRD,AMG,BB,12,12/27/2024,,,0.26,4.20%,19.5,15.18,c425,15.17,0.25,-4.07,15.48,16.55,-0.3,-6.75,14.61,18.37,14.61,18.37,87.0,15.42,0.81,-2.95,48.275653,57.496063,66.735905,40.457516,-4.08,0.24,56.608696,70.313199,-2.95,0.81,38.721311,81.243781,10256,10147,10419,10274
MS PRK,MS,,11,12/27/2024,,,0.37,5.85%,26.38,21.4,c575,23.87,2.47,-2.51,23.58,24.45,1.22,-2.37,22.52,25.75,21.16,26.0,87.0,23.86,1.34,-1.89,40.892532,39.102362,54.154303,26.601307,-2.52,2.46,43.043478,50.447427,-2.14,2.7,28.098361,62.437811,80818,86151,85743,84237
MS PRL,MS,,11,12/27/2024,,,0.3,4.88%,24.0,18.32,c475,20.08,1.76,-3.92,20.13,21.74,-0.26,-7.63,19.26,24.32,18.15,24.49,87.0,20.07,0.81,-4.25,48.08136,61.191601,66.735905,57.45098,-3.93,1.75,55.304348,56.800895,-4.42,1.92,58.0,70.199005,26852,27956,30469,28425
MS PRO,MS,,11,12/27/2024,,,0.27,4.25%,20.77,15.9,c425,,1.64,-3.23,17.66,18.78,-0.68,-6.59,16.77,21.02,15.7,21.47,87.0,17.53,0.76,-3.49,50.121433,56.824147,67.922849,47.51634,-3.24,1.63,49.304348,57.87472,-3.94,1.83,51.704918,71.094527,124384,103666,126408,118153
NCV PRA,NCV,,NR,12/5/2024,,,0.35,5.63%,24.28,20.92,c550,21.18,0.26,-3.1,21.76,22.01,-2.68,-3.77,20.72,23.18,20.6,23.64,65.0,21.08,0.36,-2.1,59.836066,44.981627,77.418398,29.346405,-3.2,0.16,48.956522,71.029083,-2.56,0.48,33.606557,84.527363,5519,3507,4848,4625
NCZ PRA,NCZ,,NR,12/5/2024,,,0.34,5.50%,24.28,20.5,c550,20.84,0.34,-3.44,21.02,21.05,-0.84,-0.99,19.92,22.09,19.92,22.38,65.0,20.75,0.83,-1.34,50.898604,33.307087,66.261128,19.411765,-3.53,0.25,51.826087,70.223714,-1.63,0.83,21.409836,81.044776,8815,8505,3157,6826
NEE PRN,NEE,BB,12,11/27/2024,,,0.35,5.65%,26.15,22.13,c550,,0.19,-3.83,22.8,24.0,-2.09,-6.98,21.85,25.55,21.85,25.62,57.0,22.19,0.34,-3.36,56.970249,58.461942,77.893175,45.816993,-3.96,0.06,55.565217,71.923937,-3.43,0.34,45.016393,85.920398,48452,49357,50800,49537
NRUC,-,BB,13,11/1/2024,,,0.34,5.50%,25.22,21.75,c550,24.19,2.44,-1.03,23.53,24.12,2.8,0.29,22.38,25.75,21.64,25.75,31.0,23.97,1.59,-1.78,33.217972,27.931759,48.219585,25.163399,-1.25,2.22,32.0,52.595078,-1.78,2.33,23.377049,66.119403,15479,14521,12745,14248
NSA PRA,NSA,,NR,12/13/2024,,,0.38,6.00%,25.3,20.65,c600,22.99,2.34,-2.31,22.48,22.86,2.27,0.58,21.12,24.8,20.16,25.2,73.0,22.92,1.8,-1.88,35.79235,26.713911,43.234421,26.470588,-2.38,2.27,41.826087,52.147651,-2.28,2.76,29.934426,61.840796,11964,11715,14593,12757
NTRSO,NTRS,,13,12/13/2024,,,0.29,4.70%,24.85,18.3,c475,19.4,1.1,-5.45,19.74,20.87,-1.7,-7.04,18.74,24.29,18.1,24.29,73.0,19.35,0.61,-4.94,55.075896,58.713911,71.48368,66.470588,-5.5,1.05,68.956522,63.064877,-4.94,1.25,64.819672,76.865672,26881,24373,27508,26254
NYMTZ,NYMT,,NR,1/2/2025,,,0.44,7.00%,19.78,16.6,c700,18.75,2.15,-1.03,18.52,19.35,1.22,-3.08,16.75,21.5,15.31,21.75,3.0,18.32,1.57,-3.18,40.892532,42.08399,48.694362,43.464052,-1.46,1.72,33.826087,57.069351,-3.43,3.01,45.016393,59.353234,4187,3669,3352,3736
OPP PRA,OPP,,16,11/1/2024,,,0.27,4.38%,20.87,16.98,c425,17.14,0.16,-3.73,17.9,18.56,-4.25,-7.65,16.54,19.95,16.54,20.21,31.0,16.96,0.42,-2.99,67.462052,61.275591,75.994065,40.980392,-3.91,-0.02,55.130435,72.639821,-3.25,0.42,42.655738,85.124378,4783,4457,6630,5290
OPP PRB,OPP,,16,11/1/2024,2/15/2027,,0.3,4.75%,21.43,18.7,c475,18.44,-0.26,-2.99,19.42,20.0,-5.07,-7.8,18.34,21.13,18.31,22.31,31.0,18.24,-0.1,-2.89,71.445052,61.905512,88.338279,39.673203,-3.19,-0.46,48.869565,76.577181,-4.07,-0.07,53.409836,90.0,2995,2066,3214,2758
OZKAP,OZK,,9,11/1/2024,11/15/2026,,0.29,4.63%,20.78,14.61,c450,16.31,1.7,-4.47,16.61,17.04,-1.81,-4.27,15.69,19.88,14.37,19.88,31.0,16.12,0.43,-3.76,55.6102,47.081365,75.756677,51.045752,-4.66,1.51,61.652174,58.948546,-3.76,1.75,49.344262,71.890547,29164,24480,21925,25190
PEB PRE,PEB,,NR,12/27/2024,,,0.4,6.38%,24.71,18.32,c625,18.15,-0.17,-6.56,18.09,20.24,0.32,-10.35,16.27,23.22,16.27,23.22,87.0,18.14,1.87,-5.08,45.264117,72.614173,41.5727,68.300654,-6.57,-0.18,78.26087,74.071588,-5.08,1.87,66.655738,70.696517,9006,7565,3961,6844
PEB PRF,PEB,,NR,12/27/2024,,,0.39,6.30%,23.52,18.56,c625,18.45,-0.11,-5.07,18.31,20.35,0.79,-9.33,16.85,23.75,16.85,23.75,87.0,18.44,1.59,-5.31,42.981178,68.330709,48.219585,71.30719,-5.08,-0.12,65.304348,73.534676,-5.31,1.59,69.672131,73.482587,7189,8268,1867,5774
PEB PRG,PEB,,NR,12/27/2024,,,0.4,6.38%,23.4,18.0,c625,18.37,0.37,-5.03,18.3,20.09,0.38,-8.57,16.6,22.94,16.6,23.18,87.0,18.36,1.76,-4.58,44.972678,65.139108,44.183976,61.764706,-5.04,0.36,64.956522,69.239374,-4.82,1.76,63.245902,71.791045,9443,8821,4193,7486
PEB PRH,PEB,,NR,12/27/2024,,,0.36,5.70%,21.01,16.38,c550,16.36,-0.02,-4.65,16.54,18.17,-1.06,-9.98,15.51,21.12,15.02,21.12,87.0,16.35,0.84,-4.77,51.967213,71.060367,66.023739,64.248366,-4.66,-0.03,61.652174,72.729306,-4.77,1.33,62.590164,76.069652,11295,7199,6454,8316
PFH,PRU,BB,13,11/15/2024,9/1/2025,,0.26,4.13%,22.61,17.35,c400,17.39,0.04,-5.22,17.47,18.9,-0.46,-8.0,16.62,21.27,16.62,21.59,45.0,17.26,0.64,-4.01,49.052823,62.745407,70.771513,54.313725,-5.35,-0.09,67.652174,73.266219,-4.33,0.64,56.819672,82.935323,30861,30002,33900,31588
PRH,PRU,BB,13,11/15/2024,,,0.37,5.95%,,23.79,c575,25.14,1.35,,24.79,25.53,1.4,-1.54,23.59,26.89,23.17,26.95,45.0,24.96,1.37,-1.93,40.018215,35.616798,53.442136,27.124183,,1.17,,61.991051,-1.99,1.79,26.131148,71.492537,18925,22952,15463,19113
PRS,PRU,BB,13,11/1/2024,8/15/2023,,0.35,5.63%,26.16,22.52,c550,23.71,1.19,-2.45,23.22,24.13,2.1,-1.75,22.35,25.42,22.31,25.42,31.0,23.48,1.13,-1.94,36.618094,36.498688,59.139466,27.254902,-2.68,0.96,44.434783,63.870246,-1.94,1.17,25.47541,77.661692,30406,28478,31338,30074
PSA PRF,PSA,,13.5,12/12/2024,,,0.32,5.15%,25.84,20.87,c500,20.58,-0.29,-5.26,21.06,22.67,-2.3,-9.2,19.87,25.08,19.87,25.11,72.0,20.52,0.65,-4.56,57.990285,67.784777,70.534125,61.503268,-5.32,-0.35,67.391304,75.592841,-4.59,0.65,60.229508,82.835821,18539,14635,17927,17034
