PREF IBKR,PREF YF,CMON,FF-FR_,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CMON OUTS SHARES,CMON SECTOR,LAST PRICE,TIME TO DIV,DIV ADJ.PRICE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Last Price,Oct19_diff,Aug2022_diff,SMA88,SMA268,SMA88 chg,SMA268 chg,6M Low,6M High,1Y Low,1Y High,Div adj.price,6M_Low_diff,6M_High_diff,SMA88_chg_norm,SMA268_chg_norm,6M_Low_diff_norm,6M_High_diff_norm,1Y_High_diff,1Y_Low_diff,1Y_High_diff_norm,1Y_Low_diff_norm,ADV_6M,ADV_3M,ADV_15D,AVG_ADV
GECCZ,GECCZ,GECC,,BB,8.0,06/13/2025,9/30/2025,9/30/2028,0.54,8.75%,,24.64,11.54,Assetmanagement,,,,,,,,25.14,,,,,,,,,,,25.14,,,,,,,,,,,1620,1654,1778,1684
GLADZ,GLADZ,GLAD,,BB,8.0,05/15/2025,9/1/2025,9/1/2028,0.48,7.75%,,25.02,22.33,Cef,,46.0,,,,,,25.38,0.36,,25.49,25.46,-0.43,-0.3,24.97,25.98,24.45,25.98,25.15,0.18,-0.83,51.928133,47.005053,85.906977,18.250653,-0.83,0.7,17.969735,85.417349,4275,4577,1698,3516
GMRE PRA,GMRE-A,GMRE,,,8.0,07/11/2025,9/15/2022,NONE,0.47,7.50%,25.54,24.46,66.88,Reit,,13.0,,,,,,25.16,0.7,-0.38,25.03,25.14,0.5,0.08,23.38,26.26,23.32,26.26,24.76,1.38,-1.5,48.667835,45.608636,71.023256,25.248042,-1.5,1.44,24.728878,80.572831,3928,3165,2252,3115
GNL PRA,GNL-A,GNL,,,8.0,07/02/2025,9/12/2022,NONE,0.45,7.25%,25.75,16.96,229.01,Reit,,4.0,,,,,,22.48,5.52,-3.27,22.15,22.12,1.48,1.62,19.36,23.77,16.42,23.77,22.05,2.69,-1.72,45.232252,39.949472,54.775194,27.545692,-1.72,5.63,26.948298,53.14239,7999,6364,3869,6077
GNL PRB,GNL-B,GNL,,,8.0,07/02/2025,11/26/2024,NONE,0.43,6.88%,26.04,16.01,229.01,Reit,,4.0,,,,,,21.16,5.15,-4.88,21.09,21.23,0.33,-0.33,18.68,23.25,15.61,24.21,20.75,2.07,-2.5,49.263804,47.115296,62.465116,35.691906,-3.46,5.14,44.501892,56.350245,6725,6056,2122,4968
GNL PRD,GNL-D,GNL,,,8.0,07/03/2025,3/26/2024,NONE,0.47,7.50%,,17.92,229.01,Reit,,5.0,,,,,,22.82,4.9,,22.75,22.51,0.31,1.37,20.25,23.97,16.44,24.47,22.38,2.13,-1.59,49.333918,40.868167,61.72093,26.18799,-2.09,5.94,30.680958,51.11293,9129,7170,6711,7670
GNL PRE,GNL-E,GNL,,,8.0,07/03/2025,12/15/2025,NONE,0.46,7.38%,,17.64,229.01,Reit,,5.0,,,,,,22.18,4.54,,22.32,22.25,-0.61,-0.31,20.29,23.72,16.1,23.79,21.75,1.46,-1.97,52.559159,47.041801,70.031008,30.156658,-2.04,5.65,30.176545,53.011457,5270,4142,5194,4869
GPMT PRA,GPMT-A,GPMT,NFF,,8.0,06/30/2025,1/15/2027,NONE,0.44,7.00%,,,48.41,Reit,,2.0,,,,,,18.6,,,17.68,17.12,5.22,8.66,16.2,19.22,15.38,19.22,18.17,1.97,-1.05,32.120947,14.079008,63.705426,20.548303,-1.05,2.79,20.189155,71.734861,10671,8592,4443,7902
GS PRA,GS-A,GS,FLR,,9.5,07/24/2025,4/10/2010,NONE,0.34,3.75%,,,306.83,Bank,,26.0,,,,,,21.33,,,22.22,23.02,-4.0,-7.36,20.84,24.48,20.06,24.48,21.09,0.25,-3.39,64.443471,72.949012,85.03876,44.986945,-3.39,1.03,43.795712,83.256956,37043,39352,47943,41446
GS PRC,GS-C,GS,FLR,,9.5,07/24/2025,5/24/2011,NONE,0.34,4.00%,,,306.83,Bank,,26.0,,,,,,21.48,,,22.59,23.56,-4.91,-8.82,21.14,25.03,20.37,25.24,21.24,0.1,-3.79,67.633655,78.314194,86.899225,49.164491,-4.0,0.87,49.949559,84.304419,13366,14748,21542,16552
GS PRD,GS-D,GS,FLR,,9.5,07/24/2025,10/31/2010,NONE,0.33,4.00%,,,306.83,Bank,,26.0,,,,,,21.06,,,21.98,22.71,-4.17,-7.28,20.0,23.83,20.0,23.83,20.83,0.83,-3.0,65.039439,72.65503,77.844961,40.913838,-3.0,0.83,39.861286,84.566285,75460,77235,101765,84820
GSL PRB,GSL-B,GSL,,,8.0,06/23/2025,8/20/2019,NONE,0.55,8.75%,,,35.74,Marineshipping,,85.0,,,,,,26.17,,,26.11,26.3,0.19,-0.53,24.75,27.0,24.75,28.85,26.13,1.38,-0.87,49.754601,47.850253,71.023256,18.668407,-2.72,1.38,37.03657,80.96563,5256,5501,4686,5147
HBANL,HBANL,HBAN,NFF,,10.5,07/01/2025,4/15/2028,NONE,0.43,6.88%,,,1455.68,Regionalbank,,3.0,,,,,,25.28,,,25.23,25.45,0.2,-0.65,24.32,26.61,20.76,26.61,24.86,0.54,-1.75,49.719544,48.291226,81.44186,27.859008,-1.75,4.1,27.250946,63.158756,16963,17930,16463,17118
HCXY,HCXY,HTGC,,BB,8.0,07/11/2025,10/30/2023,10/30/2033,0.39,6.25%,25.31,23.56,175.77,Assetmanagement,,13.0,,,,,,25.0,1.44,-0.31,24.99,25.1,0.03,-0.38,24.42,25.98,22.7,25.98,24.67,0.25,-1.31,50.315513,47.299035,85.03876,23.263708,-1.31,1.97,22.812106,77.10311,1019,802,658,826
HNNAZ,HNNAZ,HNNA,,BB,8.0,06/13/2025,12/31/2023,12/31/2026,0.31,4.88%,24.59,23.49,7.79,Assetmanagement,,75.0,,,,,,24.84,1.35,0.25,24.59,24.3,1.02,2.21,23.85,25.57,22.25,25.57,24.79,0.94,-0.78,46.844873,37.78135,76.48062,17.72846,-0.78,2.54,17.465322,73.371522,539,647,404,530
HOVNP,HOVNP,HOVN,,,2.5,06/27/2025,7/12/2010,NONE,0.48,7.63%,,,-,-,,89.0,,,,,,16.42,,,16.71,17.42,-1.72,-5.75,16.05,18.2,16.05,19.89,16.41,0.36,-1.79,56.450482,67.032614,83.674419,28.276762,-3.48,0.36,44.703657,87.643208,12131,12117,10675,11641
HPP PRC,HPP-C,HPP,,,7.0,06/16/2025,11/16/2026,NONE,0.3,4.75%,21.92,10.5,141.39,Reit,,78.0,,,,,,14.7,4.21,-7.21,13.19,13.4,11.53,9.77,11.23,15.8,8.91,15.8,14.67,3.44,-1.13,10.0,10.0,45.472868,21.383812,-1.13,5.76,20.996217,52.291326,28575,31038,41464,33692
HROWL,HROWL,HROW,,BB,8.0,07/11/2025,2/1/2026,4/30/2026,0.54,8.63%,24.39,23.7,36.69,Healthcare,,13.0,,,,,,25.59,1.89,1.2,25.29,25.31,1.17,1.1,25.0,25.71,22.05,25.73,25.13,0.13,-0.58,46.319018,41.860358,86.527132,15.639687,-0.6,3.08,15.649433,69.836334,4042,4081,4106,4076
HROWM,HROWM,HROW,,BB,8.0,07/11/2025,12/31/2024,12/31/2027,0.74,11.88%,,25.2,36.69,Healthcare,,13.0,,,,,,26.55,1.35,,26.41,26.4,0.54,0.57,24.9,27.7,22.71,27.72,25.92,1.02,-1.78,48.527607,43.807993,75.488372,28.172324,-1.8,3.21,27.755359,68.98527,2480,2481,2592,2518
HTFB,HTFB,HRZN,,BB,8.0,06/13/2025,3/30/2023,3/30/2026,0.31,4.88%,24.49,23.53,40.36,Assetmanagement,,75.0,,,,,,24.92,1.4,0.44,24.91,24.63,0.06,1.2,24.3,26.11,23.27,26.11,24.88,0.58,-1.23,50.210342,41.49288,80.945736,22.428198,-1.23,1.61,22.005044,79.459902,1989,2990,50,1676
HTFC,HTFC,HRZN,,BB,8.0,06/13/2025,6/15/2024,6/15/2027,0.39,4.88%,25.25,24.2,40.36,Assetmanagement,,75.0,,,,,,24.45,0.25,-0.8,24.4,24.23,0.19,0.9,23.84,24.83,22.9,24.83,24.38,0.54,-0.45,49.754601,42.595315,81.44186,14.281984,-0.45,1.48,14.136192,80.310966,2929,2887,1572,2462
INBKZ,INBKZ,INBK,FF,,8.0,05/15/2025,6/30/2024,6/30/2029,0.54,6.00%,,,8.70,Regionalbank,,46.0,,,,,,24.49,,,24.44,24.89,0.19,-1.61,23.0,25.65,19.21,25.65,24.23,1.23,-1.42,49.754601,51.819017,72.883721,24.412533,-1.42,5.02,23.921816,57.135843,2012,1926,1592,1843
IVR PRC,IVR-C,IVR,NFF,,8.0,06/05/2025,9/27/2027,NONE,0.47,7.50%,,,65.94,Reit,,67.0,,,,,,23.49,,,23.77,23.87,-1.18,-1.57,20.23,25.2,17.52,25.2,23.37,3.14,-1.83,54.557406,51.672026,49.193798,28.694517,-1.83,5.85,28.058008,51.702128,10381,10093,9161,9878
JXN PRA,JXN-A,JXN,NFF,,10.0,06/12/2025,3/30/2028,NONE,0.5,8.00%,,,71.42,Insurance,,74.0,,,,,,25.65,,,25.97,26.41,-1.23,-2.87,25.25,27.5,23.6,27.69,25.56,0.31,-1.94,54.732691,56.449242,84.294574,29.843342,-2.13,1.96,31.084489,77.168576,27497,31587,28369,29151
KEY PRI,KEY-I,KEY,NFF,,10.5,05/28/2025,12/15/2026,NONE,0.38,6.13%,,,1095.55,Regionalbank,,59.0,,,,,,24.62,,,24.74,24.6,-0.49,0.09,23.5,25.78,17.66,25.97,24.49,0.99,-1.29,52.138475,45.571888,75.860465,23.05483,-1.48,6.83,24.527112,45.286416,26195,24680,24547,25141
KEY PRL,KEY-L,KEY,NFF,,10.5,05/28/2025,9/15/2027,NONE,0.39,6.20%,,,1095.55,Regionalbank,,59.0,,,,,,24.41,,,24.38,24.19,0.12,0.91,22.33,25.65,16.3,25.65,24.28,1.95,-1.37,50.0,42.558567,63.953488,23.890339,-1.37,7.98,23.417402,37.757774,39626,38599,36777,38334
KMPB,KMPB,KMPR,NFF,,10.0,05/30/2025,3/15/2027,3/15/2062,0.37,5.88%,,,63.97,Insurance,,61.0,,,,,,23.73,,,22.75,23.0,4.32,3.18,20.69,23.93,16.62,23.94,23.61,2.92,-0.32,35.276074,34.216812,51.922481,12.924282,-0.33,6.99,12.925599,44.238953,13832,15999,21974,17268
LBRDP,LBRDP,LBRDA,,,8.0,06/27/2025,,3/9/2039,0.44,7.00%,26.23,21.31,143.16,Communicationservices,,89.0,,,,,,25.05,3.74,-1.18,24.58,24.17,1.93,3.64,23.39,26.88,20.9,26.88,25.05,1.66,-1.83,43.654689,32.526412,67.550388,28.694517,-1.83,4.15,28.058008,62.831424,12609,4047,5009,7222
LNC PRD,LNC-D,LNC,,,11.0,05/15/2025,12/1/2027,NONE,0.56,9.00%,,26.41,170.70,Insurance,,46.0,,,,,,26.69,0.28,,26.83,27.55,-0.52,-3.13,25.78,28.89,25.4,28.89,26.42,0.64,-2.47,52.243646,57.404685,80.20155,35.37859,-2.47,1.02,34.514502,83.322422,24403,28204,34589,29066
MBINL,MBINL,MBIN,,,8.0,06/12/2025,1/1/2030,NONE,0.48,7.63%,,,45.76,Regionalbank,,74.0,,,,,,23.27,,,,,,,22.83,25.9,22.83,25.9,23.18,0.35,-2.72,,,83.79845,37.989556,-2.72,0.35,37.03657,87.708674,63335,32107,20025,38489
MBINM,MBINM,MBIN,NFF,,8.0,06/13/2025,10/1/2027,NONE,0.52,8.25%,,,45.76,Regionalbank,,75.0,,,,,,25.09,,,25.42,25.75,-1.29,-2.55,24.8,26.92,21.6,26.92,25.0,0.2,-1.92,54.943032,55.273312,85.658915,29.634465,-1.92,3.4,28.965952,67.741408,5483,5922,8748,6717
MBNKP,MBNKP,MFIN,FF,,8.0,06/16/2025,4/1/2025,NONE,0.68,8.00%,,,23.24,Creditservices,,78.0,,,,,,24.98,,,25.46,25.27,-1.87,-1.16,24.34,27.0,21.97,27.0,24.89,0.55,-2.11,56.976337,50.165365,81.317829,31.618799,-2.11,2.92,30.882724,70.883797,3060,4640,6499,4733
MER PRK,MER-K,BAC,,TP,11.5,06/12/2025,12/15/2011,12/15/2066,0.4,6.45%,26.45,24.62,7537.21,Bank,,74.0,,,,,,25.15,0.53,-1.3,25.54,25.73,-1.54,-2.24,25.02,26.49,24.51,26.64,25.08,0.06,-1.41,55.819457,54.13413,87.395349,24.308094,-1.56,0.57,25.334174,86.268412,35189,41817,85472,54159
MET PRA,MET-A,MET,FLR,,11.5,05/30/2025,9/15/2010,NONE,0.36,4.00%,,,671.16,Insurance,,61.0,,,,,,23.5,,,24.05,24.46,-2.29,-3.93,22.07,25.43,22.0,25.43,23.38,1.31,-2.05,58.448729,60.344511,71.891473,30.992167,-2.05,1.38,30.277427,80.96563,32628,29975,30774,31126
METCL,METCL,METC,,BB,8.0,07/15/2025,7/30/2023,7/30/2026,0.56,9.00%,26.32,25.45,54.69,Cokingcoal,,17.0,,,,,,25.67,0.22,-0.65,25.52,25.66,0.59,0.03,24.75,26.1,24.18,26.22,25.22,0.47,-0.88,48.352323,45.792375,82.310078,18.772846,-1.0,1.04,19.684741,83.191489,1931,1744,1189,1621
METCZ,METCZ,METC,,,8.0,04/15/2025,11/30/2026,11/30/2029,0.52,8.38%,,,54.69,Cokingcoal,,16.0,,,,,,24.58,,,,,,,23.18,25.59,23.18,25.59,24.15,0.97,-1.44,,,76.108527,24.62141,-1.44,0.97,24.123581,83.649755,9207,6874,1582,5888
MFA PRC,MFA-C,MFA,FF,,8.0,06/02/2025,3/31/2025,NONE,0.41,6.50%,,,102.65,Reit,,64.0,,,,,,23.92,,,24.23,24.1,-1.29,-0.77,21.62,25.03,17.8,25.03,23.8,2.18,-1.23,54.943032,48.7322,61.100775,22.428198,-1.23,6.0,22.005044,50.720131,20549,22552,14239,19113
MFAN,MFAN,MFA,,BB,8.0,08/01/2025,2/15/2026,2/15/2029,0.56,8.88%,,,102.65,Reit,,34.0,,,,,,25.04,,,24.91,25.15,0.54,-0.44,24.02,25.82,24.02,25.82,24.69,0.67,-1.13,48.527607,47.519522,79.829457,21.383812,-1.13,0.67,20.996217,85.613748,12985,15155,13271,13803
MFAO,MFAO,MFA,,BB,8.0,07/30/2025,8/15/2026,8/15/2029,0.56,9.00%,,,102.65,Reit,,32.0,,,,,,25.15,,,25.03,25.27,0.48,-0.46,24.27,25.82,24.27,25.85,24.79,0.52,-1.03,48.737949,47.593018,81.689922,20.339426,-1.06,0.52,20.290038,86.595745,16280,16688,11519,14829
MFICL,MFICL,MFIC,,BB,8.0,05/27/2025,12/15/2025,12/15/2028,0.5,8.00%,,,92.92,Assetmanagement,,58.0,,,,,,25.31,,,25.37,25.42,-0.23,-0.43,25.1,25.85,25.0,25.85,25.13,0.03,-0.72,51.226994,47.482774,87.767442,17.101828,-0.72,0.13,16.860025,89.148936,5661,5602,3630,4964
MGRE,MGRE,AMG,,BB,12.0,06/26/2025,3/30/2029,3/30/2064,0.42,6.75%,,,28.79,Assetmanagement,,88.0,,,,,,23.59,,,23.86,24.94,-0.56,-4.84,22.51,26.02,22.51,26.51,23.72,1.21,-2.3,52.383874,63.688562,73.131783,33.603133,-2.79,1.21,37.742749,82.07856,23934,27631,25161,25575
MHLA,MHLA,MHLD,,BB,8.0,05/30/2025,6/14/2021,6/14/2046,0.41,6.63%,17.51,15.26,99.49,Insurance,,61.0,,,,,,14.88,-0.38,-2.63,14.41,15.26,3.3,-2.5,12.25,17.93,12.25,18.67,14.75,2.5,-3.18,38.851884,55.089573,57.131783,42.793734,-3.92,2.5,49.142497,73.633388,3379,3859,1988,3075
MHNC,MHNC,MHLD,,BB,8.0,05/15/2025,12/1/2018,12/1/2043,0.48,7.75%,18.64,17.6,99.49,Insurance,,46.0,,,,,,16.5,-1.1,-2.14,16.79,17.27,-1.74,-4.44,14.85,19.97,14.85,20.65,16.27,1.42,-3.7,56.520596,62.21865,70.527132,48.224543,-4.38,1.42,53.783102,80.703764,3988,2842,2165,2998
MITN,MITN,MITT,,BB,8.0,08/01/2025,2/15/2026,2/15/2029,0.59,9.50%,,,29.68,Reit,,34.0,,,,,,25.2,,,25.08,25.17,0.46,0.12,21.5,25.6,21.5,25.95,24.83,3.33,-0.77,48.808063,45.461644,46.837209,17.624021,-1.12,3.33,20.895334,68.199673,5464,7213,2404,5027
MITP,MITP,MITT,,BB,8.0,07/30/2025,5/15/2026,5/15/2029,0.59,9.50%,,,29.68,Reit,,32.0,,,,,,25.19,,,25.0,25.13,0.75,0.22,24.2,25.7,24.2,25.8,24.81,0.61,-0.89,47.791411,45.094166,80.573643,18.877285,-0.99,0.61,19.583859,86.006547,11069,10503,5370,8981
MITT PRA,MITT-A,MITT,,,8.0,05/30/2025,9/17/2024,NONE,0.52,8.25%,20.45,17.36,29.68,Reit,,61.0,,,,,,21.2,3.84,0.75,21.88,21.82,-3.1,-2.84,18.6,23.99,15.91,23.99,21.03,2.43,-2.96,61.288344,56.338999,58.0,40.496084,-2.96,5.12,39.457755,56.481178,3428,2128,1635,2397
MITT PRB,MITT-B,MITT,,,8.0,05/30/2025,9/27/2017,NONE,0.5,8.00%,20.19,16.46,29.68,Reit,,61.0,,,,,,20.71,4.25,0.52,21.12,21.22,-1.95,-2.39,18.41,23.82,15.89,23.82,20.55,2.14,-3.27,57.256792,54.685347,61.596899,43.733681,-3.27,4.66,42.58512,59.492635,9540,8103,7334,8326
MITT PRC,MITT-C,MITT,FF,,8.0,05/30/2025,8/3/2017,NONE,0.71,8.00%,,,29.68,Reit,,61.0,,,,,,24.82,,,24.75,24.81,0.26,0.04,20.65,25.5,17.54,25.5,24.59,3.94,-0.91,49.509202,45.755627,39.271318,19.086162,-0.91,7.05,18.776797,43.846154,9862,10591,6973,9142
MS PRA,MS-A,MS,FLR,,11.0,06/27/2025,7/15/2011,NONE,0.33,4.00%,,,1603.20,Bank,,89.0,,,,,,21.55,,,22.44,23.03,-3.97,-6.44,20.5,24.65,20.31,24.65,21.55,1.05,-3.1,64.3383,69.568213,75.116279,41.958225,-3.1,1.24,40.870113,81.88216,52613,48592,56621,52608
MS PRE,MS-E,MS,,,11.0,06/27/2025,10/15/2023,NONE,0.45,7.13%,26.1,24.99,1603.20,Bank,,89.0,,,,,,25.57,0.58,-0.53,25.42,25.41,0.6,0.62,25.01,25.71,24.93,26.03,25.57,0.56,-0.14,48.317266,43.624254,81.193798,11.044386,-0.46,0.64,14.237074,85.810147,50803,46279,35124,44069
MS PRF,MS-F,MS,,,11.0,06/27/2025,1/15/2024,NONE,0.43,6.88%,26.31,24.43,1603.20,Bank,,89.0,,,,,,25.44,1.01,-0.87,25.27,25.32,0.67,0.47,24.87,25.63,24.33,26.03,25.44,0.57,-0.19,48.071867,44.175471,81.069767,11.56658,-0.59,1.11,15.54855,82.733224,50487,50868,39264,46873
MS PRI,MS-I,MS,,,11.0,06/27/2025,10/15/2024,NONE,0.4,6.38%,26.49,23.4,1603.20,Bank,,89.0,,,,,,25.21,1.81,-1.28,24.86,25.13,1.39,0.31,24.21,26.75,23.25,26.75,25.21,1.0,-1.54,45.547765,44.763436,75.736434,25.665796,-1.54,1.96,25.132409,77.168576,66815,76048,62359,68407
MS PRP,MS-P,MS,,,11.0,06/27/2025,10/15/2027,NONE,0.41,6.50%,26.33,24.28,1603.20,Bank,,89.0,,,,,,25.92,1.64,-0.41,25.51,25.89,1.61,0.13,24.7,26.78,24.25,27.14,25.92,1.22,-0.86,44.776512,45.424897,73.007752,18.563969,-1.22,1.67,21.904161,79.067103,48690,55161,68960,57604
MS PRQ,MS-Q,MS,,,11.0,06/30/2025,10/15/2029,NONE,0.41,6.63%,,,1603.20,Bank,,2.0,,,,,,26.06,,,,,,,24.82,27.02,21.92,27.35,25.66,0.84,-1.36,,,77.72093,23.785901,-1.69,3.74,26.645649,65.515548,76599,74005,43927,64844
MSBIP,MSBIP,MSBI,NFF,,8.0,06/16/2025,9/30/2027,NONE,0.48,7.75%,,,21.40,Regionalbank,,78.0,,,,,,22.94,,,23.63,24.54,-2.92,-6.51,22.75,25.66,21.22,26.55,22.88,0.13,-2.78,60.657318,69.825448,86.527132,38.616188,-3.67,1.66,46.620429,79.13257,8334,6998,4738,6690
MTB PRH,MTB-H,MTB,NFF,,10.5,06/02/2025,12/15/2026,NONE,0.35,5.63%,,,160.60,Regionalbank,,64.0,,,,,,25.39,,,24.52,24.71,3.53,2.74,23.02,26.12,20.22,26.12,25.29,2.27,-0.83,38.045574,35.833716,59.984496,18.250653,-0.83,5.07,17.969735,56.808511,15942,19267,17840,17683
MTB PRJ,MTB-J,MTB,,,10.5,06/02/2025,6/15/2029,NONE,0.47,7.50%,,,160.60,Regionalbank,,64.0,,,,,,26.22,,,26.35,26.66,-0.49,-1.66,25.0,27.98,24.09,28.04,26.08,1.08,-1.9,52.138475,52.002756,74.744186,29.425587,-1.96,1.99,29.369483,76.972177,57920,56232,57256,57136
NEWTG,NEWTG,NEWT,,BB,8.0,05/30/2025,6/1/2027,6/1/2029,0.53,8.50%,,,27.29,Regionalbank,,61.0,,,,,,24.75,,,24.79,25.08,-0.17,-1.32,24.0,25.84,24.0,25.84,24.58,0.58,-1.26,51.016652,50.75333,80.945736,22.741514,-1.26,0.58,22.307692,86.202946,8353,7735,4934,7007
NEWTH,NEWTH,NEWT,,BB,8.0,07/14/2025,10/15/2026,10/15/2029,0.54,8.63%,,,27.29,Regionalbank,,16.0,,,,,,24.83,,,,,,,23.0,25.95,23.0,25.95,24.38,1.38,-1.57,,,71.023256,25.979112,-1.57,1.38,25.435057,80.96563,14181,11365,7166,10904
