PREF IBKR,PREF YF,CMON,FF-FR_,BOND_,CRDT SCORE_,EX-DIV DATE,CALL DATE,MATUR DATE,DIV AMOUNT,COUPON,Aug2022_Price,Oct19_Price,CMON OUTS SHARES,CMON SECTOR,LAST PRICE,TIME TO DIV,DIV ADJ.PRICE,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Last Price,Oct19_diff,Aug2022_diff,SMA88,SMA268,SMA88 chg,SMA268 chg,6M Low,6M High,1Y Low,1Y High,Div adj.price,6M_Low_diff,6M_High_diff,SMA88_chg_norm,SMA268_chg_norm,6M_Low_diff_norm,6M_High_diff_norm,1Y_High_diff,1Y_Low_diff,1Y_High_diff_norm,1Y_Low_diff_norm,ADV_6M,ADV_3M,ADV_15D,AVG_ADV
RWTN,RWTN,RWT,,BB,8.0,05/15/2025,3/1/2026,3/1/2029,0.57,9.13%,,,132.98,Reit,,46.0,,,,,,24.8,,,24.63,25.01,0.71,-0.85,22.48,25.72,22.48,27.1,24.52,2.04,-1.2,47.931639,49.026183,62.837209,22.114883,-2.58,2.04,35.624212,76.644845,6291,6862,1942,5031
RWTO,RWTO,RWT,,BB,8.0,05/15/2025,9/1/2026,9/1/2029,0.56,9.00%,,,132.98,Reit,,46.0,,,,,,24.44,,,,,,,22.25,26.0,22.25,26.0,24.17,1.92,-1.83,,,64.325581,28.694517,-1.83,1.92,28.058008,77.430442,9714,8925,2653,7098
RWTP,RWTP,RWT,,,8.0,05/15/2025,3/1/2027,3/1/2030,0.85,9.13%,,,132.98,Reit,,46.0,,,,,,24.25,,,,,,,22.7,25.25,22.7,25.25,23.83,1.13,-1.42,,,74.124031,24.412533,-1.42,1.13,23.921816,82.602291,20478,13881,6962,13774
RZB,RZB,RGA,NFF,,12.0,05/30/2025,6/15/2026,6/15/2056,0.36,5.75%,,,66.07,Insurance,,61.0,,,,,,24.68,,,24.75,24.89,-0.28,-0.85,24.11,26.0,23.44,26.47,24.56,0.45,-1.44,51.402279,49.026183,82.55814,24.62141,-1.91,1.12,28.865069,82.667758,30091,34803,50119,38338
RZC,RZC,RGA,NFF,,12.0,06/27/2025,10/15/2027,10/15/2052,0.45,7.13%,,,66.07,Insurance,,89.0,,,,,,25.66,,,25.73,26.12,-0.27,-1.76,24.74,27.09,24.74,29.2,25.66,0.92,-1.43,51.367222,52.370234,76.728682,24.516971,-3.54,0.92,45.308953,83.977087,28985,31002,27364,29117
SACH PRA,SACH-A,SACH,,,8.0,06/13/2025,6/29/2026,NONE,0.48,7.75%,24.15,19.69,47.31,Reit,,75.0,,,,,,14.97,-4.72,-9.18,15.55,18.84,-3.71,-20.53,12.54,23.78,12.54,25.06,14.89,2.35,-8.89,63.426819,,58.992248,,-10.17,2.35,,74.615385,7066,6551,5237,6285
SAJ,SAJ,SAR,,BB,8.0,05/15/2025,10/27/2024,10/31/2027,0.5,8.00%,,24.68,15.36,Assetmanagement,,46.0,,,,,,25.37,0.69,,25.39,25.3,-0.07,0.29,24.74,25.94,24.28,26.49,25.13,0.39,-0.81,50.666082,44.836932,83.302326,18.041775,-1.36,0.85,23.31652,84.435352,2449,2374,2936,2586
SAT,SAT,SAR,,BB,8.0,05/15/2025,4/27/2024,4/30/2027,0.38,6.00%,24.99,23.3,15.36,Assetmanagement,,46.0,,,,,,24.63,1.33,-0.36,24.55,24.46,0.33,0.68,23.91,25.16,22.97,25.16,24.44,0.53,-0.72,49.263804,43.403767,81.565891,17.101828,-0.72,1.47,16.860025,80.376432,8596,12838,28067,16500
SAY,SAY,SAR,,BB,8.0,05/15/2025,12/13/2024,12/31/2027,0.51,8.13%,,25.01,15.36,Assetmanagement,,46.0,,,,,,25.46,0.45,,25.33,25.3,0.52,0.61,24.9,25.98,24.64,25.98,25.21,0.31,-0.77,48.597721,43.661001,84.294574,17.624021,-0.77,0.57,17.364439,86.268412,3428,3733,3022,3394
SAZ,SAZ,SAR,,BB,8.0,05/15/2025,4/14/2025,4/15/2028,0.53,8.50%,,25.03,15.36,Assetmanagement,,46.0,,,,,,25.35,0.33,,25.3,25.42,0.22,-0.24,24.9,25.78,24.78,26.0,25.1,0.2,-0.68,49.64943,46.784566,85.658915,16.684073,-0.9,0.32,18.675914,87.905074,4145,5510,2935,4197
SB PRC,SB-C,SB,,,8.0,07/16/2025,5/31/2019,NONE,0.5,8.00%,25.2,24.98,105.27,Marineshipping,,18.0,,,,,,26.04,1.06,0.84,25.39,25.54,2.55,1.97,24.85,26.5,24.31,26.5,25.64,0.79,-0.86,41.481157,38.663298,78.341085,18.563969,-0.86,1.33,18.272383,81.292962,1055,869,877,934
SB PRD,SB-D,SB,,,8.0,07/16/2025,6/30/2019,NONE,0.5,8.00%,,,105.27,Marineshipping,,18.0,,,,,,25.46,,,25.36,25.61,0.39,-0.57,24.17,26.14,24.17,26.9,25.06,0.89,-1.08,49.053462,47.997244,77.100775,20.861619,-1.84,0.89,28.15889,84.173486,1491,1328,1082,1300
SCCC,SCCC,SACH,,BB,8.0,06/13/2025,9/30/2022,9/30/2025,0.48,7.75%,25.2,23.66,47.31,Reit,,75.0,,,,,,24.99,1.33,-0.21,24.82,24.76,0.69,0.94,23.99,25.47,23.08,25.47,24.91,0.92,-0.56,48.001753,42.448323,76.728682,15.430809,-0.56,1.83,15.245902,78.01964,5182,3546,4014,4247
SCCD,SCCD,SACH,,,8.0,06/13/2025,9/20/2023,9/30/2026,0.38,6.00%,23.82,21.5,47.31,Reit,,75.0,,,,,,21.7,0.2,-2.12,21.0,21.53,3.31,0.81,19.0,23.1,19.0,23.26,21.64,2.64,-1.46,38.816827,42.926045,55.395349,24.830287,-1.62,2.64,25.93947,72.716858,4973,3499,3140,3871
SCCE,SCCE,SACH,,BB,8.0,06/13/2025,3/9/2024,3/30/2027,0.38,6.00%,23.08,20.88,47.31,Reit,,75.0,,,,,,19.58,-1.3,-3.5,19.39,20.63,1.0,-5.08,18.05,22.53,18.05,23.33,19.52,1.47,-3.01,46.914987,64.57051,69.906977,41.018277,-3.81,1.47,48.032787,80.376432,5618,4151,2687,4152
SCCF,SCCF,SACH,,BB,8.0,06/13/2025,5/11/2024,6/30/2027,0.45,7.13%,24.65,21.8,47.31,Reit,,75.0,,,,,,19.11,-2.69,-5.54,19.25,20.8,-0.72,-8.11,17.94,22.94,17.94,24.05,19.04,1.1,-3.9,52.944785,75.705099,74.496124,50.313316,-5.01,1.1,60.138714,82.798691,4196,2956,1661,2938
SCCG,SCCG,SACH,,BB,8.0,06/13/2025,8/23/2024,9/30/2027,0.5,8.00%,,22.8,47.31,Reit,,75.0,,,,,,19.25,-3.55,,19.98,21.55,-3.64,-10.66,17.15,24.33,17.15,24.45,19.17,2.02,-5.16,63.18142,85.075792,63.085271,63.472585,-5.28,2.02,62.862547,76.775777,6070,3250,2246,3855
SCE PRJ,SCE-J,EIX,NFF,,10.5,06/13/2025,9/15/2025,NONE,0.34,5.38%,,,384.94,Utility,,75.0,,,,,,22.79,,,22.64,23.6,0.67,-3.45,20.7,25.1,18.94,25.1,22.73,2.03,-2.37,48.071867,58.580616,62.96124,34.334204,-2.37,3.79,33.505675,65.188216,43219,36806,47669,42565
SCE PRK,SCE-K,EIX,NFF,,10.5,06/13/2025,3/15/2026,NONE,0.34,5.45%,,,384.94,Utility,,75.0,,,,,,22.87,,,23.09,24.06,-0.94,-4.93,21.91,25.37,20.98,25.49,22.81,0.9,-2.56,53.716039,64.019293,76.976744,36.318538,-2.68,1.83,36.633039,78.01964,43411,55807,46823,48680
SCE PRM,SCE-M,EIX,,TP,10.5,06/13/2025,11/22/2028,NONE,0.47,7.50%,,,384.94,Utility,,75.0,,,,,,22.69,,,23.11,25.17,-1.85,-9.89,22.02,27.55,22.02,27.55,22.6,0.58,-4.95,56.906223,82.24621,80.945736,61.279373,-4.95,0.58,59.533417,86.202946,41838,41240,36405,39827
SCE PRN,SCE-N,EIX,,TP,10.5,06/13/2025,5/13/2029,NONE,0.43,6.95%,,,384.94,Utility,,75.0,,,,,,21.65,,,22.26,24.49,-2.73,-11.61,20.71,27.12,20.71,27.12,21.58,0.87,-5.54,59.991236,88.566835,77.348837,67.441253,-5.54,0.87,65.485498,84.304419,43199,27477,26938,32538
SEAL PRA,SEAL-A,SEAL,,,8.0,06/27/2025,10/5/2021,NONE,0.56,9.00%,,,-,-,,89.0,,,,,,25.75,,,25.38,25.53,1.44,0.87,24.5,26.0,23.6,26.49,25.74,1.24,-0.26,45.37248,42.705558,72.75969,12.29765,-0.75,2.14,17.162673,75.99018,4461,4967,3975,4468
SEAL PRB,SEAL-B,SEAL,NFF,,8.0,06/27/2025,10/15/2027,NONE,0.53,8.50%,,,-,-,,89.0,,,,,,25.86,,,25.43,25.67,1.68,0.73,23.92,26.75,22.9,27.44,25.85,1.93,-0.9,44.531113,43.220028,64.20155,18.981723,-1.59,2.95,25.636822,70.687398,6431,6242,2753,5142
SNV PRD,SNV-D,SNV,FF,,8.0,06/13/2025,6/21/2023,NONE,0.5,6.30%,,,138.77,Regionalbank,,75.0,,,,,,25.17,,,24.98,25.14,0.75,0.11,23.51,25.75,23.45,25.8,25.09,1.58,-0.66,47.791411,45.498392,68.542636,16.475196,-0.71,1.64,16.759142,79.263502,11797,11579,13793,12390
SNV PRE,SNV-E,SNV,FF,,8.0,06/13/2025,7/1/2024,NONE,0.53,5.88%,,,138.77,Regionalbank,,75.0,,,,,,25.92,,,25.68,25.81,0.94,0.41,24.21,26.86,19.83,26.86,25.83,1.62,-1.03,47.125329,44.395958,68.046512,20.339426,-1.03,6.0,19.98739,50.720131,33601,39306,20748,31218
SOJF,SOJF,SO,,,12.0,06/13/2025,3/15/2030,3/15/2085,0.41,6.50%,,,1098.51,Utility,,75.0,,,,,,25.72,,,,,,,24.92,26.99,24.92,26.99,25.65,0.73,-1.34,,,79.085271,23.577023,-1.34,0.73,23.114754,85.220949,99985,47547,31155,59562
SPMA,SPMA,SPMC,,,8.0,05/15/2025,11/30/2026,11/30/2029,0.17,8.00%,,,20.27,Assetmanagement,,46.0,,,,,,25.06,,,,,,,23.67,25.2,23.67,25.2,24.98,1.31,-0.22,,,71.891473,11.879896,-0.22,1.31,11.815889,81.423895,11880,8762,5941,8861
SPNT PRB,SPNT-B,SPNT,NFF,,9.0,05/15/2025,2/26/2026,NONE,0.5,8.00%,,,116.79,Insurance,,46.0,,,,,,25.36,,,25.21,25.35,0.59,0.05,24.75,25.78,24.31,25.78,25.12,0.37,-0.66,48.352323,45.718879,83.550388,16.475196,-0.66,0.81,16.254729,84.697218,17575,21132,9576,16094
SSSSL,SSSSL,SSSS,,BB,8.0,06/13/2025,12/30/2024,12/30/2026,0.38,6.00%,24.75,23.35,23.55,Assetmanagement,,75.0,,,,,,24.74,1.39,-0.01,24.6,24.49,0.55,1.03,24.16,25.4,22.39,25.4,24.68,0.52,-0.72,48.49255,42.117593,81.689922,17.101828,-0.72,2.29,16.860025,75.008183,4092,1440,2262,2598
SWKHL,SWKHL,SWKH,,BB,8.0,06/13/2025,Anytime,1/31/2027,0.56,9.00%,,24.8,12.27,Assetmanagement,,75.0,,,,,,25.5,0.7,,25.26,25.35,0.94,0.61,24.59,25.78,24.47,25.88,25.41,0.82,-0.37,47.125329,43.661001,77.968992,13.446475,-0.47,0.94,14.337957,83.846154,4969,8829,2428,5409
SYF PRB,SYF-B,SYF,NFF,,8.0,08/04/2025,5/15/2029,NONE,0.52,8.25%,,,380.67,Creditservices,,37.0,,,,,,25.38,,,25.02,25.56,1.44,-0.72,23.3,26.71,23.3,26.71,25.07,1.77,-1.64,45.37248,48.548461,66.186047,26.710183,-1.64,1.77,26.141236,78.412439,52708,48997,41344,47683
TFC PRI,TFC-I,TFC,FLR,,11.5,08/08/2025,9/15/2011,NONE,0.32,4.00%,,,1308.21,Regionalbank,,41.0,,,,,,20.3,,,22.38,23.07,-9.3,-12.0,20.16,24.25,19.32,25.35,20.13,-0.03,-4.12,83.023663,90.0,88.511628,52.610966,-5.22,0.81,62.257251,84.697218,11452,14190,19871,15171
TFINP,TFINP,TFIN,,,8.0,06/13/2025,6/30/2025,NONE,0.45,7.13%,25.47,19.2,23.50,Regionalbank,,75.0,,,,,,21.74,2.54,-3.73,21.81,22.58,-0.34,-3.71,20.26,24.4,18.25,24.4,21.66,1.4,-2.74,51.612621,59.536059,70.775194,38.198433,-2.74,3.41,37.238335,67.675941,2187,2476,1749,2137
TFSA,TFSA,-,,,8.0,06/13/2025,2/10/2023,3/31/2026,0.44,7.00%,,,-,-,,75.0,,,,,,23.28,,,24.58,24.09,-5.27,-3.37,23.28,26.85,21.6,27.58,23.21,-0.07,-3.64,68.895706,58.286633,89.007752,47.597911,-4.37,1.61,53.682219,79.459902,508,451,386,448
TPGXL,TPGXL,TPG,,BB,12.0,05/29/2025,3/15/2029,3/15/2064,0.43,6.95%,,,110.28,Assetmanagement,,60.0,,,,,,25.5,,,24.78,25.53,2.89,-0.11,23.53,26.33,23.53,27.0,25.36,1.83,-0.97,40.28922,46.306844,65.44186,19.712794,-1.64,1.83,26.141236,78.01964,16342,17116,20184,17881
TRINI,TRINI,TRIN,,BB,8.0,06/12/2025,9/30/2026,9/30/2029,0.49,7.88%,,,64.65,Assetmanagement,,74.0,,,,,,25.18,,,,,,,24.66,25.65,24.05,26.88,25.09,0.43,-0.56,,,82.806202,15.430809,-1.79,1.04,27.654477,83.191489,16711,21969,5818,14832
TRTN PRA,TRTN-A,-,,,9.0,06/09/2025,3/15/2024,NONE,0.53,8.50%,26.49,25.0,-,-,,71.0,,,,,,25.22,0.21,-1.28,25.34,25.64,-0.51,-1.68,23.96,26.25,23.96,26.83,25.1,1.14,-1.15,52.208589,52.076252,74.0,21.592689,-1.73,1.14,27.04918,82.536825,4645,5569,3320,4511
TRTN PRB,TRTN-B,-,,,9.0,06/09/2025,9/15/2024,NONE,0.5,8.00%,26.63,23.67,-,-,,71.0,,,,,,24.67,1.0,-1.96,24.7,25.09,-0.1,-1.67,22.75,25.7,22.75,25.95,24.56,1.81,-1.14,50.771253,52.039504,65.689922,21.488251,-1.39,1.81,23.619168,78.150573,6898,8539,9884,8441
TRTN PRC,TRTN-C,-,,,9.0,06/09/2025,12/15/2024,NONE,0.46,7.38%,26.1,22.32,-,-,,71.0,,,,,,23.8,1.48,-2.3,23.37,24.36,1.86,-2.31,21.93,25.43,21.93,26.17,23.7,1.77,-1.73,43.900088,54.391364,66.186047,27.650131,-2.47,1.77,34.514502,78.412439,10336,11722,12024,11361
TRTN PRF,TRTN-F,-,,,9.0,06/09/2025,3/15/2030,NONE,0.48,7.63%,,,-,-,,71.0,,,,,,24.47,,,,,,,23.2,25.35,23.2,25.35,24.37,1.17,-0.98,,,73.627907,19.817232,-0.98,1.17,19.482976,82.340426,26106,25074,7030,19403
TVC,TVC,GOOGL,,,19.5,05/30/2025,,6/1/2028,0.13,2.13%,,,9990.00,-,,61.0,,,,,,23.6,,,23.51,23.06,0.38,2.34,22.53,25.33,21.0,25.33,23.56,1.03,-1.77,49.088519,37.303629,75.364341,28.067885,-1.77,2.56,27.452711,73.240589,18422,17336,17984,17914
TVE,TVE,GOOGL,,,19.5,07/28/2025,,5/1/2029,0.14,2.22%,,,9990.00,-,,30.0,,,,,,23.2,,,23.19,22.64,0.06,2.46,22.11,25.3,20.72,25.3,23.11,1.0,-2.19,50.210342,36.862655,75.736434,32.454308,-2.19,2.39,31.689786,74.353519,14760,14720,14146,14542
TWO PRA,TWO-A,TWO,NFF,,8.0,07/10/2025,4/26/2027,NONE,0.51,8.13%,,,103.74,Reit,,12.0,,,,,,23.19,,,23.67,24.07,-2.03,-3.66,21.52,25.2,18.85,25.39,22.75,1.23,-2.45,57.537248,59.35232,72.883721,35.169713,-2.64,3.9,36.229508,64.468085,7453,9814,13832,10366
TWO PRB,TWO-B,TWO,NFF,,8.0,07/10/2025,7/27/2027,NONE,0.48,7.63%,,,103.74,Reit,,12.0,,,,,,22.64,,,23.14,23.57,-2.16,-3.96,21.27,25.27,17.9,25.43,22.22,0.95,-3.05,57.992989,60.454754,76.356589,41.436031,-3.21,4.32,41.979823,61.718494,10876,11740,15739,12785
TWO PRC,TWO-C,TWO,FF,,8.0,07/10/2025,1/27/2025,NONE,0.6,7.25%,,,103.74,Reit,,12.0,,,,,,23.75,,,24.21,24.42,-1.89,-2.75,22.25,25.2,18.55,25.2,23.23,0.98,-1.97,57.04645,56.008268,75.984496,30.156658,-1.97,4.68,29.470366,59.361702,22892,28347,22435,24558
UCB PRI,UCB-I,UCB,,,8.0,05/29/2025,9/15/2025,NONE,0.43,6.88%,,,119.46,Regionalbank,,60.0,,,,,,24.53,,,24.43,24.51,0.37,0.05,23.5,25.34,20.15,25.34,24.38,0.88,-0.96,49.123576,45.718879,77.224806,19.608355,-0.96,4.23,19.281211,62.307692,5723,5926,8036,6562
UMH PRD,UMH-D,UMH,,,8.0,05/15/2025,1/22/2023,NONE,0.4,6.38%,25.57,20.85,83.91,Reit,,46.0,,,,,,22.09,1.24,-3.48,22.18,22.94,-0.42,-3.71,20.99,24.27,19.83,24.42,21.89,0.9,-2.38,51.893076,59.536059,76.976744,34.438642,-2.53,2.06,35.119798,76.513912,19661,17834,12685,16727
USB PRH,USB-H,USB,FLR,,12.5,06/27/2025,4/15/2011,NONE,0.32,3.50%,,,1557.99,Regionalbank,,89.0,,,,,,20.24,,,21.47,21.88,-5.74,-7.49,18.91,24.0,17.67,24.0,20.24,1.33,-3.76,70.543383,73.426734,71.643411,48.851175,-3.76,2.57,47.528373,73.175123,61960,60280,63404,61881
VLYPN,VLYPN,VLY,NFF,,8.0,06/12/2025,9/30/2029,NONE,0.52,8.25%,,,559.85,Regionalbank,,74.0,,,,,,25.15,,,,,,,23.75,26.82,23.75,26.88,25.06,1.31,-1.76,,,71.891473,27.963446,-1.82,1.31,27.957125,81.423895,12902,12509,10475,11962
VLYPO,VLYPO,VLY,FF,,8.0,06/13/2025,9/30/2022,NONE,0.52,5.50%,,,559.85,Regionalbank,,75.0,,,,,,24.72,,,24.8,24.8,-0.31,-0.31,22.73,25.77,20.04,26.01,24.63,1.9,-1.14,51.50745,47.041801,64.573643,21.488251,-1.38,4.59,23.518285,59.9509,5997,6651,7494,6714
VLYPP,VLYPP,VLY,NFF,,8.0,06/13/2025,6/30/2025,NONE,0.39,6.25%,,,559.85,Regionalbank,,75.0,,,,,,,,,24.63,24.23,-0.31,1.34,21.71,25.68,16.76,25.68,24.48,2.77,-1.2,51.50745,40.978411,53.782946,22.114883,-1.2,7.72,21.702396,39.459902,8950,5179,4674,6268
VOYA PRB,VOYA-B,VOYA,NFF,,10.0,05/27/2025,9/15/2029,NONE,0.33,5.35%,,,96.09,Financialconglomerates,,58.0,,,,,,24.25,,,24.11,24.63,0.6,-1.54,22.81,26.63,19.83,26.63,24.13,1.32,-2.5,48.317266,51.561782,71.767442,35.691906,-2.5,4.3,34.81715,61.849427,17648,15621,13412,15560
WAL PRA,WAL-A,WAL,NFF,,8.0,06/13/2025,9/30/2026,NONE,0.27,4.25%,,,110.43,Regionalbank,,75.0,,,,,,22.05,,,21.79,20.98,1.21,5.09,19.57,23.0,13.8,23.0,22.0,2.43,-1.0,46.178791,27.197979,58.0,20.02611,-1.0,8.2,19.684741,36.317512,41652,35735,27610,34999
WBS PRG,WBS-G,WBS,,,10.0,06/30/2025,4/15/2018,NONE,0.41,6.50%,25.24,20.25,168.44,Regionalbank,,2.0,,,,,,23.35,3.1,-1.89,23.22,23.62,0.54,-1.16,21.26,25.26,18.12,25.26,22.95,1.69,-2.31,48.527607,50.165365,67.178295,33.707572,-2.31,4.83,32.900378,58.379705,8565,6880,5947,7131
WCC PRA,WCC-A,WCC,NFF,,8.0,06/13/2025,6/22/2025,NONE,0.66,10.63%,,,48.81,Industrialdistribution,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WHFCL,WHFCL,WHF,,BB,8.0,05/28/2025,9/15/2025,9/15/2028,0.49,7.88%,,24.85,23.24,Assetmanagement,,59.0,,,,,,25.11,0.26,,25.28,25.33,-0.65,-0.88,25.0,25.7,24.54,27.41,24.94,-0.06,-0.76,52.699387,49.136426,88.883721,17.519582,-2.47,0.4,34.514502,87.381342,2199,2606,3245,2684
WSBCP,WSBCP,WSBC,NFF,,8.0,07/28/2025,11/15/2025,NONE,0.42,6.75%,,,95.79,Regionalbank,,30.0,,,,,,25.29,,,25.15,25.07,0.54,0.87,24.42,25.6,22.0,25.6,25.01,0.59,-0.59,48.527607,42.705558,80.821705,15.744125,-0.59,3.01,15.54855,70.294599,9948,11642,30385,17325
WTFCM,WTFCM,WTFC,NFF,,8.0,07/01/2025,7/15/2025,NONE,0.41,6.50%,,,66.87,Regionalbank,,3.0,,,,,,,,,25.11,24.96,0.88,1.49,24.34,25.35,20.46,25.5,24.93,0.59,-0.42,47.33567,40.427193,80.821705,13.968668,-0.57,4.47,15.346784,60.736498,14840,23822,68152,35605
WTFCP,WTFCP,WTFC,NFF,,8.0,07/01/2025,7/15/2025,NONE,0.43,6.88%,,,66.87,Regionalbank,,3.0,,,,,,,,,25.2,25.11,0.65,0.98,24.68,25.44,22.77,25.49,24.94,0.26,-0.5,48.141981,42.301332,84.914729,14.804178,-0.55,2.17,15.145019,75.793781,37464,53758,23117,38113
XFLT PRA,XFLT-A,XFLT,,,8.0,07/14/2025,3/31/2023,3/31/2026,0.41,6.50%,25.46,24.54,76.12,Cef,,16.0,,,,,,,0.75,-0.17,25.13,25.01,0.62,1.11,24.61,25.48,24.21,25.48,24.95,0.34,-0.53,48.247152,41.82361,83.922481,15.117493,-0.53,0.74,14.943253,85.155483,2785,1871,815,1824
XOMAO,XOMAO,XOMA,,,8.0,06/30/2025,4/15/2022,NONE,0.52,8.38%,25.3,22.56,11.95,Biotechnology,,2.0,,,,,,,2.83,0.09,25.28,25.34,0.43,0.19,23.32,25.74,20.43,25.87,24.88,1.56,-0.86,48.913234,45.20441,68.790698,18.563969,-0.99,4.45,19.583859,60.86743,2712,2795,1633,2380
XOMAP,XOMAP,XOMA,,,8.0,06/30/2025,12/15/2021,NONE,0.54,8.63%,25.92,22.76,11.95,Biotechnology,,2.0,,,,,,25.66,2.9,-0.26,25.7,25.68,-0.16,-0.09,24.96,26.51,21.4,26.51,25.13,0.17,-1.38,50.981595,46.233349,86.031008,23.994778,-1.38,3.73,23.518285,65.581015,1060,1042,431,845
