Symbol,Group,Round_Lots_Count,Avg_Inter_Arrival_Sec,Persistence_Risk_Score,OFI_Score,Final_BB_Score,Aggressiveness,Optimal_Spread,Danger_Flag,Danger_Reason,PM_Transition_Plan,ADV
AHL PRE,heldcommonsuz,44,649.0,0.18,-0.14,0,NEUTRAL,0.05,False,,NORMAL,13903.0
AHL PRD,heldcommonsuz,24,6263.0,1.0,0.23,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,15554.0
ATH PRD,heldcommonsuz,113,281.0,0.08,0.05,0,NEUTRAL,0.05,False,,NORMAL,66243.0
ATH PRB,heldcommonsuz,110,1280.0,0.36,-0.32,0,NEUTRAL,0.05,False,,NORMAL,27608.0
TRTN PRD,heldcommonsuz,78,1384.0,0.38,-0.41,0,NEUTRAL,0.05,False,,NORMAL,10401.0
SLG PRI,heldcommonsuz,58,2282.0,0.63,-0.1,0,NEUTRAL,0.07,False,,NORMAL,11962.0
TDS PRU,heldcommonsuz,87,1399.0,0.39,0.38,0,NEUTRAL,0.05,False,,NORMAL,32911.0
TDS PRV,heldcommonsuz,60,1971.0,0.55,-0.02,0,NEUTRAL,0.07,False,,NORMAL,49903.0
VNO PRL,heldcommonsuz,14,8692.0,1.0,0.33,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,21753.0
VNO PRM,heldcommonsuz,42,2715.0,0.75,0.07,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,11988.0
VNO PRN,heldcommonsuz,40,2723.0,0.76,0.12,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,14406.0
VNO PRO,heldcommonsuz,24,5085.0,1.0,-0.08,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,17079.0
JSM,heldcommonsuz,34,4698.0,1.0,-0.58,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,12813.0
PSEC PRA,heldcommonsuz,22,6301.0,1.0,0.49,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,7565.0
TRTX PRC,heldcommonsuz,13,11714.0,1.0,-0.64,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,10855.0
PBI PRB,heldcommonsuz,86,1499.0,0.42,0.01,0,NEUTRAL,0.05,False,,NORMAL,26876.0
ALL PRJ,helddeznff,115,299.0,0.08,-0.16,0,NEUTRAL,0.05,False,,NORMAL,28734.0
ANG PRD,helddeznff,192,155.0,0.04,0.4,0,NEUTRAL,0.05,False,,NORMAL,11010.0
APOS,helddeznff,88,1961.0,0.54,-0.1,0,NEUTRAL,0.07,False,,NORMAL,34049.0
ATH PRE,helddeznff,109,1241.0,0.34,0.09,0,NEUTRAL,0.05,False,,NORMAL,23791.0
ATHS,helddeznff,106,1549.0,0.43,0.21,0,NEUTRAL,0.05,False,,NORMAL,31700.0
BK PRK,helddeznff,44,1098.0,0.31,0.24,0,NEUTRAL,0.05,False,,NORMAL,46337.0
CFG PRH,helddeznff,65,1721.0,0.48,0.24,0,NEUTRAL,0.05,False,,NORMAL,18241.0
DCOMG,helddeznff,2,74567.0,1.0,1.0,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,2766.0
FGN,helddeznff,55,2374.0,0.66,0.0,0,NEUTRAL,0.07,False,,NORMAL,12844.0
HBANL,helddeznff,54,2771.0,0.77,0.03,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,11683.0
JXN PRA,helddeznff,144,167.0,0.05,0.63,0,NEUTRAL,0.05,False,,NORMAL,21756.0
KKRT,helddeznff,86,1911.0,0.53,0.5,0,NEUTRAL,0.07,False,,NORMAL,57730.0
LNC PRD,helddeznff,98,337.0,0.09,-0.02,0,NEUTRAL,0.05,False,,NORMAL,23087.0
MTB PRJ,helddeznff,98,238.0,0.07,0.11,0,NEUTRAL,0.05,False,,NORMAL,33935.0
MBINM,helddeznff,25,6533.0,1.0,-0.22,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,12582.0
MS PRP,helddeznff,102,249.0,0.07,0.3,0,NEUTRAL,0.05,False,,NORMAL,50875.0
MS PRQ,helddeznff,120,262.0,0.07,-0.13,0,NEUTRAL,0.05,False,,NORMAL,37343.0
NEE PRU,helddeznff,108,321.0,0.09,-0.05,0,NEUTRAL,0.05,False,,NORMAL,81838.0
PRH,helddeznff,59,2282.0,0.63,-0.53,0,NEUTRAL,0.07,False,,NORMAL,17807.0
RF PRF,helddeznff,102,389.0,0.11,0.22,0,NEUTRAL,0.05,False,,NORMAL,31521.0
RZC,helddeznff,48,2750.0,0.76,0.15,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,21105.0
SPNT PRB,helddeznff,53,3635.0,1.0,-0.14,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,16680.0
SOJF,helddeznff,107,158.0,0.04,-0.01,0,NEUTRAL,0.05,False,,NORMAL,40172.0
SYF PRB,helddeznff,119,1387.0,0.39,0.1,0,NEUTRAL,0.05,False,,NORMAL,30329.0
BOH PRB,helddeznff,51,3130.0,0.87,-0.05,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,11993.0
TPGXL,helddeznff,40,3208.0,0.89,0.33,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,10306.0
UMBFO,helddeznff,44,2870.0,0.8,-0.42,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,25606.0
VLYPN,helddeznff,124,1079.0,0.3,-0.16,0,NEUTRAL,0.05,False,,NORMAL,16446.0
WTFCN,helddeznff,44,4873.0,1.0,-0.5,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,35670.0
CFG PRI,helddeznff,40,657.0,0.18,0.3,0,NEUTRAL,0.05,False,,NORMAL,95573.0
NLY PRJ,helddeznff,213,122.0,0.03,-0.2,0,NEUTRAL,0.05,False,,NORMAL,82490.0
LOB PRA,helddeznff,8,16058.0,1.0,1.0,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,14611.0
AGNCN,heldff,40,2991.0,0.83,0.27,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,20437.0
AGNCM,heldff,19,6045.0,1.0,-0.23,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,15140.0
AGNCO,heldff,64,2919.0,0.81,-0.21,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,21443.0
AGNCP,heldff,117,1472.0,0.41,-0.48,0,NEUTRAL,0.05,False,,NORMAL,28399.0
AQNB,heldff,33,3396.0,0.94,0.11,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,16240.0
ALL PRB,heldff,58,2738.0,0.76,-0.09,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,15933.0
NLY PRI,heldff,81,2345.0,0.65,0.22,0,NEUTRAL,0.07,False,,NORMAL,24507.0
NLY PRG,heldff,29,5612.0,1.0,-0.13,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,18584.0
NLY PRF,heldff,112,1585.0,0.44,-0.25,0,NEUTRAL,0.05,False,,NORMAL,48417.0
CIM PRB,heldff,125,1047.0,0.29,-0.14,0,NEUTRAL,0.05,False,,NORMAL,28402.0
CIM PRD,heldff,74,1700.0,0.47,0.12,0,NEUTRAL,0.05,False,,NORMAL,17669.0
CHSCL,heldff,78,2649.0,0.74,-0.05,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,23720.0
CHSCO,heldff,31,3663.0,1.0,-0.22,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,15567.0
C PRN,heldff,94,1543.0,0.43,-0.18,0,NEUTRAL,0.05,False,,NORMAL,61800.0
DDT,heldff,17,8078.0,1.0,0.08,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,6718.0
DX PRC,heldff,37,3744.0,1.0,-0.18,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,8474.0
FITBI,heldff,70,1964.0,0.55,-0.25,0,NEUTRAL,0.07,False,,NORMAL,26297.0
MS PRE,heldff,80,1981.0,0.55,0.48,0,NEUTRAL,0.07,False,,NORMAL,47372.0
MS PRF,heldff,72,290.0,0.08,0.45,0,NEUTRAL,0.05,False,,NORMAL,37240.0
ONBPO,heldff,14,16035.0,1.0,0.27,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,4748.0
ONBPP,heldff,13,8342.0,1.0,0.43,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,7173.0
RITM PRA,heldff,52,3627.0,1.0,-0.23,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,8696.0
RITM PRB,heldff,81,1779.0,0.49,0.29,0,NEUTRAL,0.05,False,,NORMAL,17795.0
RITM PRC,heldff,43,3754.0,1.0,0.45,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,28938.0
TWO PRC,heldff,172,571.0,0.16,0.07,0,NEUTRAL,0.05,False,,NORMAL,35066.0
VLYPP,heldff,8,14654.0,1.0,-0.25,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,4595.0
VLYPO,heldff,12,12004.0,1.0,0.88,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,4193.0
EFC PRA,heldff,21,5960.0,1.0,-0.55,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,7509.0
MER PRK,heldff,152,1174.0,0.33,0.42,0,NEUTRAL,0.05,False,,NORMAL,36106.0
CIM PRC,heldff,24,5905.0,1.0,0.33,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,15674.0
BML PRJ,heldflr,36,3577.0,0.99,-0.44,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,22825.0
BAC PRE,heldflr,62,1979.0,0.55,-0.27,0,NEUTRAL,0.07,False,,NORMAL,25461.0
BML PRL,heldflr,41,3255.0,0.9,0.32,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,41626.0
BML PRG,heldflr,43,3601.0,1.0,-0.11,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,11751.0
BML PRH,heldflr,63,2518.0,0.7,-0.3,0,NEUTRAL,0.07,False,,NORMAL,35928.0
GS PRC,heldflr,92,2172.0,0.6,0.27,0,NEUTRAL,0.07,False,,NORMAL,28947.0
GS PRD,heldflr,175,32.0,0.01,0.41,0,NEUTRAL,0.05,False,,NORMAL,151187.0
GS PRA,heldflr,149,220.0,0.06,-0.35,0,NEUTRAL,0.05,False,,NORMAL,85056.0
MET PRA,heldflr,143,209.0,0.06,0.18,0,NEUTRAL,0.05,False,,NORMAL,59256.0
MS PRA,heldflr,150,198.0,0.06,0.42,0,NEUTRAL,0.05,False,,NORMAL,112179.0
TFC PRI,heldflr,63,2069.0,0.57,-0.33,0,NEUTRAL,0.07,False,,NORMAL,18929.0
USB PRH,heldflr,86,393.0,0.11,-0.09,0,NEUTRAL,0.05,False,,NORMAL,118735.0
AMH PRG,heldgarabetaltiyedi,44,2759.0,0.77,0.37,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,6424.0
AMH PRH,heldgarabetaltiyedi,25,5002.0,1.0,-0.17,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,6326.0
AUB PRA,heldgarabetaltiyedi,72,1688.0,0.47,0.52,0,NEUTRAL,0.05,False,,NORMAL,11456.0
BC PRC,heldgarabetaltiyedi,23,4904.0,1.0,-0.03,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,17456.0
CHSCM,heldgarabetaltiyedi,65,2721.0,0.76,0.26,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,19164.0
CHSCN,heldgarabetaltiyedi,46,4354.0,1.0,0.12,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,18381.0
FHN PRE,heldgarabetaltiyedi,17,7261.0,1.0,-0.15,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,7002.0
HWCPZ,heldgarabetaltiyedi,66,2304.0,0.64,0.06,0,NEUTRAL,0.07,False,,NORMAL,6047.0
REGCO,heldgarabetaltiyedi,8,14431.0,1.0,0.0,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,2498.0
REGCP,heldgarabetaltiyedi,12,10036.0,1.0,0.27,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,2878.0
SF PRB,heldgarabetaltiyedi,13,10481.0,1.0,0.59,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,8760.0
SF PRC,heldgarabetaltiyedi,49,3370.0,0.94,0.0,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,14224.0
UNMA,heldgarabetaltiyedi,38,3725.0,1.0,0.03,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,16881.0
SR PRA,heldgarabetaltiyedi,144,1257.0,0.35,0.32,0,NEUTRAL,0.05,False,,NORMAL,12098.0
TRTN PRC,heldgarabetaltiyedi,79,1820.0,0.51,0.31,0,NEUTRAL,0.07,False,,NORMAL,12396.0
FITBP,heldgarabetaltiyedi,39,3672.0,1.0,0.42,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,8195.0
WBS PRG,heldgarabetaltiyedi,71,2901.0,0.81,0.08,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,7094.0
NSA PRA,heldgarabetaltiyedi,28,4234.0,1.0,0.25,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,8152.0
AEFC,heldkuponlu:c500,117,231.0,0.06,0.04,0,NEUTRAL,0.05,False,,NORMAL,38346.0
ALL PRH,heldkuponlu:c500,125,167.0,0.05,0.03,0,NEUTRAL,0.05,False,,NORMAL,79435.0
AFGC,heldkuponlu:c500,73,2070.0,0.57,-0.76,0,NEUTRAL,0.07,False,,NORMAL,9631.0
T PRA,heldkuponlu:c500,102,309.0,0.09,-0.25,0,NEUTRAL,0.05,False,,NORMAL,115155.0
BAC PRN,heldkuponlu:c500,120,177.0,0.05,0.59,0,NEUTRAL,0.05,False,,NORMAL,111008.0
COF PRI,heldkuponlu:c500,116,222.0,0.06,-0.02,0,NEUTRAL,0.05,False,,NORMAL,111608.0
CNO PRA,heldkuponlu:c500,4,4107.0,1.0,1.0,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,1018.0
FRT PRC,heldkuponlu:c500,28,4339.0,1.0,0.24,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,10013.0
GPJA,heldkuponlu:c500,89,2306.0,0.64,0.09,0,NEUTRAL,0.07,False,,NORMAL,15165.0
KIM PRL,heldkuponlu:c500,52,2737.0,0.76,0.3,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,8447.0
PSA PRF,heldkuponlu:c500,41,3598.0,1.0,0.22,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,14363.0
PSA PRG,heldkuponlu:c500,85,1822.0,0.51,-0.18,0,NEUTRAL,0.07,False,,NORMAL,17477.0
SOJD,heldkuponlu:c500,53,459.0,0.13,0.52,0,NEUTRAL,0.05,False,,NORMAL,96614.0
WRB PRF,heldkuponlu:c500,47,3865.0,1.0,-0.1,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,19832.0
MGR,heldkuponlu:c575,32,3814.0,1.0,-0.3,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,20869.0
AFGB,heldkuponlu:c575,12,10463.0,1.0,-0.08,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,8244.0
CMSC,heldkuponlu:c575,132,1290.0,0.36,0.28,0,NEUTRAL,0.05,False,,NORMAL,27236.0
CMSD,heldkuponlu:c575,91,1625.0,0.45,0.13,0,NEUTRAL,0.05,False,,NORMAL,34741.0
DLR PRK,heldkuponlu:c575,21,6620.0,1.0,0.2,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,15579.0
MS PRK,heldkuponlu:c575,99,254.0,0.07,-0.19,0,NEUTRAL,0.05,False,,NORMAL,56102.0
SREA,heldkuponlu:c575,72,319.0,0.09,-0.2,0,NEUTRAL,0.05,False,,NORMAL,44634.0
MGRB,heldkuponlu:c475,59,498.0,0.14,0.2,0,NEUTRAL,0.05,False,,NORMAL,14343.0
ALL PRI,heldkuponlu:c475,57,3038.0,0.84,-0.39,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,26602.0
T PRC,heldkuponlu:c475,50,451.0,0.13,0.26,0,NEUTRAL,0.05,False,,NORMAL,172455.0
BAC PRS,heldkuponlu:c475,31,610.0,0.17,0.0,0,NEUTRAL,0.05,False,,NORMAL,60031.0
COF PRJ,heldkuponlu:c475,174,113.0,0.03,-0.13,0,NEUTRAL,0.05,False,,NORMAL,114322.0
EAI,heldkuponlu:c475,71,1792.0,0.5,0.14,0,NEUTRAL,0.05,False,,NORMAL,15860.0
ELC,heldkuponlu:c475,73,2396.0,0.67,-0.25,0,NEUTRAL,0.07,False,,NORMAL,16174.0
EMP,heldkuponlu:c475,64,2244.0,0.62,-0.22,0,NEUTRAL,0.07,False,,NORMAL,10799.0
AGM PRG,heldkuponlu:c475,39,3842.0,1.0,-0.03,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,12309.0
JPM PRJ,heldkuponlu:c475,125,326.0,0.09,-0.01,0,NEUTRAL,0.05,False,,NORMAL,72387.0
MET PRF,heldkuponlu:c475,121,218.0,0.06,0.01,0,NEUTRAL,0.05,False,,NORMAL,97151.0
MS PRL,heldkuponlu:c475,91,1771.0,0.49,0.18,0,NEUTRAL,0.05,False,,NORMAL,30323.0
NTRSO,heldkuponlu:c475,81,1778.0,0.49,-0.14,0,NEUTRAL,0.05,False,,NORMAL,33952.0
PSA PRI,heldkuponlu:c475,39,4344.0,1.0,0.03,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,23980.0
PSA PRJ,heldkuponlu:c475,27,5224.0,1.0,-0.25,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,20016.0
PSA PRK,heldkuponlu:c475,22,5633.0,1.0,0.07,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,19802.0
TFC PRR,heldkuponlu:c475,80,320.0,0.09,0.26,0,NEUTRAL,0.05,False,,NORMAL,79632.0
WFC PRA,heldkuponlu:c475,57,320.0,0.09,0.03,0,NEUTRAL,0.05,False,,NORMAL,119475.0
WFC PRZ,heldkuponlu:c475,104,233.0,0.06,0.14,0,NEUTRAL,0.05,False,,NORMAL,172350.0
MGRD,heldkuponlu:c425,48,3298.0,0.92,0.06,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,8970.0
ADC PRA,heldkuponlu:c425,35,3565.0,0.99,0.45,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,12174.0
BAC PRO,heldkuponlu:c425,78,391.0,0.11,0.14,0,NEUTRAL,0.05,False,,NORMAL,90180.0
BAC PRQ,heldkuponlu:c425,135,194.0,0.05,0.18,0,NEUTRAL,0.05,False,,NORMAL,125226.0
COF PRL,heldkuponlu:c425,121,1274.0,0.35,0.19,0,NEUTRAL,0.05,False,,NORMAL,54114.0
COF PRN,heldkuponlu:c425,101,1440.0,0.4,-0.93,0,NEUTRAL,0.05,True,HEAVY_SELLING_OFI,NORMAL,25787.0
CMS PRC,heldkuponlu:c425,30,5133.0,1.0,0.3,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,20542.0
DTG,heldkuponlu:c425,93,1554.0,0.43,0.23,0,NEUTRAL,0.05,False,,NORMAL,30128.0
DTB,heldkuponlu:c425,107,1356.0,0.38,0.19,0,NEUTRAL,0.05,False,,NORMAL,19306.0
EQH PRC,heldkuponlu:c425,116,1722.0,0.48,0.12,0,NEUTRAL,0.05,False,,NORMAL,36725.0
GL PRD,heldkuponlu:c425,119,77.0,0.02,0.08,0,NEUTRAL,0.05,False,,NORMAL,10750.0
JPM PRM,heldkuponlu:c425,158,122.0,0.03,-0.23,0,NEUTRAL,0.05,False,,NORMAL,258509.0
MS PRO,heldkuponlu:c425,175,138.0,0.04,-0.17,0,NEUTRAL,0.05,False,,NORMAL,155498.0
RNR PRG,heldkuponlu:c425,143,1305.0,0.36,0.35,0,NEUTRAL,0.05,False,,NORMAL,24973.0
SOJE,heldkuponlu:c425,101,1433.0,0.4,-0.15,0,NEUTRAL,0.05,False,,NORMAL,49372.0
WRB PRG,heldkuponlu:c425,17,7928.0,1.0,-0.5,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,9376.0
WFC PRC,heldkuponlu:c425,174,104.0,0.03,0.0,0,NEUTRAL,0.05,False,,NORMAL,98251.0
WFC PRD,heldkuponlu:c425,75,199.0,0.06,0.6,0,NEUTRAL,0.05,False,,NORMAL,110540.0
AFGD,heldkuponlu:c550,57,3345.0,0.93,0.39,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,6175.0
ACGLO,heldkuponlu:c550,125,313.0,0.09,0.2,0,NEUTRAL,0.05,False,,NORMAL,20131.0
AXS PRE,heldkuponlu:c550,164,142.0,0.04,-0.04,0,NEUTRAL,0.05,False,,NORMAL,30734.0
CMSA,heldkuponlu:c550,28,3974.0,1.0,0.27,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,14987.0
DUKB,heldkuponlu:c550,71,1534.0,0.43,0.31,0,NEUTRAL,0.05,False,,NORMAL,23391.0
ENO,heldkuponlu:c550,46,3122.0,0.87,0.15,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,5181.0
MET PRE,heldkuponlu:c550,76,377.0,0.1,0.07,0,NEUTRAL,0.05,False,,NORMAL,61881.0
NRUC,heldkuponlu:c550,152,909.0,0.25,-0.49,0,NEUTRAL,0.05,False,,NORMAL,12357.0
NEE PRN,heldkuponlu:c550,74,356.0,0.1,0.31,0,NEUTRAL,0.05,False,,NORMAL,42817.0
PRS,heldkuponlu:c550,98,1550.0,0.43,0.1,0,NEUTRAL,0.05,False,,NORMAL,28928.0
PSA PRH,heldkuponlu:c550,30,5368.0,1.0,0.19,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,18680.0
RNR PRF,heldkuponlu:c550,70,2433.0,0.68,-0.27,0,NEUTRAL,0.07,False,,NORMAL,15571.0
USB PRP,heldkuponlu:c550,103,299.0,0.08,0.24,0,NEUTRAL,0.05,False,,NORMAL,41249.0
WRB PRE,heldkuponlu:c550,63,2661.0,0.74,0.57,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,12043.0
WFC PRY,heldkuponlu:c550,126,225.0,0.06,0.33,0,NEUTRAL,0.05,False,,NORMAL,42396.0
AFGE,heldkuponlu:c450,5,9796.0,1.0,1.0,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,5942.0
ACGLN,heldkuponlu:c450,125,124.0,0.03,0.22,0,NEUTRAL,0.05,False,,NORMAL,39054.0
COF PRK,heldkuponlu:c450,16,7265.0,1.0,0.2,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,10195.0
CGABL,heldkuponlu:c450,132,1364.0,0.38,-0.61,0,NEUTRAL,0.05,False,,NORMAL,25691.0
JPM PRK,heldkuponlu:c450,84,353.0,0.1,0.02,0,NEUTRAL,0.05,False,,NORMAL,135431.0
JPM PRL,heldkuponlu:c450,119,112.0,0.03,0.27,0,NEUTRAL,0.05,False,,NORMAL,175770.0
KKRS,heldkuponlu:c450,136,1179.0,0.33,-0.24,0,NEUTRAL,0.05,False,,NORMAL,28891.0
PSA PRL,heldkuponlu:c450,53,1957.0,0.54,-0.23,0,NEUTRAL,0.07,False,,NORMAL,43367.0
RF PRE,heldkuponlu:c450,117,1138.0,0.32,0.09,0,NEUTRAL,0.05,False,,NORMAL,43091.0
SCHW PRJ,heldkuponlu:c450,78,503.0,0.14,0.0,0,NEUTRAL,0.05,False,,NORMAL,70871.0
SF PRD,heldkuponlu:c450,120,1055.0,0.29,-0.31,0,NEUTRAL,0.05,False,,NORMAL,22378.0
USB PRS,heldkuponlu:c450,111,993.0,0.28,-0.82,0,NEUTRAL,0.05,True,HEAVY_SELLING_OFI,NORMAL,42096.0
AIZN,heldkuponlu:c525,198,48.0,0.01,0.51,0,NEUTRAL,0.05,False,,NORMAL,15289.0
TBB,heldkuponlu:c525,70,84.0,0.02,-0.35,0,NEUTRAL,0.05,False,,NORMAL,66556.0
BAC PRM,heldkuponlu:c525,179,139.0,0.04,0.0,0,NEUTRAL,0.05,False,,NORMAL,102022.0
DLR PRJ,heldkuponlu:c525,94,1109.0,0.31,0.03,0,NEUTRAL,0.05,False,,NORMAL,9590.0
DLR PRL,heldkuponlu:c525,90,1680.0,0.47,0.42,0,NEUTRAL,0.05,False,,NORMAL,18539.0
DTW,heldkuponlu:c525,111,1164.0,0.32,-0.31,0,NEUTRAL,0.05,False,,NORMAL,21547.0
EQH PRA,heldkuponlu:c525,105,295.0,0.08,0.16,0,NEUTRAL,0.05,False,,NORMAL,63370.0
AGM PRF,heldkuponlu:c525,42,3801.0,1.0,0.28,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,16419.0
KIM PRM,heldkuponlu:c525,81,1907.0,0.53,-0.09,0,NEUTRAL,0.07,False,,NORMAL,17288.0
SOJC,heldkuponlu:c525,111,1602.0,0.44,-0.15,0,NEUTRAL,0.05,False,,NORMAL,23008.0
STT PRG,heldkuponlu:c525,99,309.0,0.09,0.12,0,NEUTRAL,0.05,False,,NORMAL,52258.0
TFC PRO,heldkuponlu:c525,88,296.0,0.08,-0.02,0,NEUTRAL,0.05,False,,NORMAL,42143.0
BAC PRP,heldkuponlu:c400,165,210.0,0.06,0.28,0,NEUTRAL,0.05,False,,NORMAL,72326.0
PFH,heldkuponlu:c400,107,1215.0,0.34,0.01,0,NEUTRAL,0.05,False,,NORMAL,32806.0
PSA PRM,heldkuponlu:c400,37,3637.0,1.0,0.19,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,16729.0
PSA PRN,heldkuponlu:c400,57,2417.0,0.67,0.06,0,NEUTRAL,0.07,False,,NORMAL,22680.0
PSA PRO,heldkuponlu:c400,20,6255.0,1.0,-0.22,0,NEUTRAL,0.07,False,,STRICT_3H_EXIT,23795.0
PSA PRP,heldkuponlu:c400,66,2304.0,0.64,0.3,0,NEUTRAL,0.07,False,,NORMAL,56646.0
